,fecha_opreal,hora_opreal,active_plants_eolica,active_plants_geotermica,active_plants_hidraulica,active_plants_solar,active_plants_termica,percentage_active_eolica,percentage_active_geotermica,percentage_active_hidraulica,percentage_active_solar,percentage_active_termica,total_plants_eolica,total_plants_geotermica,total_plants_hidraulica,total_plants_solar,total_plants_termica
0,2023-03-01,1,49.0,2.0,123.0,3.0,49.0,0.8909090909090909,1.0,0.7192982456140351,0.006423982869379015,0.25,55.0,2.0,171.0,467.0,196.0
1,2023-03-01,2,50.0,2.0,125.0,3.0,49.0,0.9090909090909091,1.0,0.7309941520467836,0.006423982869379015,0.25,55.0,2.0,171.0,467.0,196.0
2,2023-03-01,3,47.0,2.0,121.0,3.0,49.0,0.8545454545454545,1.0,0.7076023391812866,0.006423982869379015,0.25,55.0,2.0,171.0,467.0,196.0
3,2023-03-01,4,47.0,2.0,120.0,3.0,47.0,0.8545454545454545,1.0,0.7017543859649122,0.006423982869379015,0.23979591836734693,55.0,2.0,171.0,467.0,196.0
4,2023-03-01,5,45.0,2.0,118.0,4.0,49.0,0.8181818181818182,1.0,0.6900584795321637,0.008565310492505354,0.25,55.0,2.0,171.0,467.0,196.0
5,2023-03-01,6,45.0,2.0,119.0,8.0,48.0,0.8181818181818182,1.0,0.695906432748538,0.017130620985010708,0.24489795918367346,55.0,2.0,171.0,467.0,196.0
6,2023-03-01,7,45.0,2.0,118.0,8.0,55.0,0.8181818181818182,1.0,0.6900584795321637,0.017130620985010708,0.28061224489795916,55.0,2.0,171.0,467.0,196.0
7,2023-03-01,8,44.0,2.0,119.0,410.0,60.0,0.8,1.0,0.695906432748538,0.8779443254817987,0.30612244897959184,55.0,2.0,171.0,467.0,196.0
8,2023-03-01,9,43.0,2.0,120.0,436.0,57.0,0.7818181818181819,1.0,0.7017543859649122,0.9336188436830836,0.29081632653061223,55.0,2.0,171.0,467.0,196.0
9,2023-03-01,10,41.0,2.0,116.0,436.0,54.0,0.7454545454545455,1.0,0.6783625730994152,0.9336188436830836,0.2755102040816326,55.0,2.0,171.0,467.0,196.0
10,2023-03-01,11,42.0,2.0,116.0,440.0,53.0,0.7636363636363637,1.0,0.6783625730994152,0.9421841541755889,0.27040816326530615,55.0,2.0,171.0,467.0,196.0
11,2023-03-01,12,42.0,2.0,113.0,443.0,48.0,0.7636363636363637,1.0,0.6608187134502924,0.9486081370449678,0.24489795918367346,55.0,2.0,171.0,467.0,196.0
12,2023-03-01,13,50.0,2.0,115.0,443.0,47.0,0.9090909090909091,1.0,0.672514619883041,0.9486081370449678,0.23979591836734693,55.0,2.0,171.0,467.0,196.0
13,2023-03-01,14,52.0,2.0,116.0,443.0,45.0,0.9454545454545454,1.0,0.6783625730994152,0.9486081370449678,0.22959183673469388,55.0,2.0,171.0,467.0,196.0
14,2023-03-01,15,52.0,2.0,115.0,444.0,45.0,0.9454545454545454,1.0,0.672514619883041,0.9507494646680942,0.22959183673469388,55.0,2.0,171.0,467.0,196.0
15,2023-03-01,16,52.0,2.0,115.0,442.0,48.0,0.9454545454545454,1.0,0.672514619883041,0.9464668094218416,0.24489795918367346,55.0,2.0,171.0,467.0,196.0
16,2023-03-01,17,52.0,2.0,116.0,443.0,56.0,0.9454545454545454,1.0,0.6783625730994152,0.9486081370449678,0.2857142857142857,55.0,2.0,171.0,467.0,196.0
17,2023-03-01,18,52.0,2.0,116.0,444.0,59.0,0.9454545454545454,1.0,0.6783625730994152,0.9507494646680942,0.3010204081632653,55.0,2.0,171.0,467.0,196.0
18,2023-03-01,19,52.0,2.0,119.0,441.0,56.0,0.9454545454545454,1.0,0.695906432748538,0.9443254817987152,0.2857142857142857,55.0,2.0,171.0,467.0,196.0
19,2023-03-01,20,53.0,2.0,124.0,436.0,57.0,0.9636363636363636,1.0,0.7251461988304093,0.9336188436830836,0.29081632653061223,55.0,2.0,171.0,467.0,196.0
20,2023-03-01,21,52.0,2.0,126.0,383.0,52.0,0.9454545454545454,1.0,0.7368421052631579,0.8201284796573876,0.2653061224489796,55.0,2.0,171.0,467.0,196.0
21,2023-03-01,22,54.0,2.0,125.0,6.0,51.0,0.9818181818181818,1.0,0.7309941520467836,0.01284796573875803,0.2602040816326531,55.0,2.0,171.0,467.0,196.0
22,2023-03-01,23,53.0,2.0,127.0,5.0,50.0,0.9636363636363636,1.0,0.7426900584795322,0.010706638115631691,0.25510204081632654,55.0,2.0,171.0,467.0,196.0
23,2023-03-01,24,51.0,2.0,126.0,5.0,50.0,0.9272727272727272,1.0,0.7368421052631579,0.010706638115631691,0.25510204081632654,55.0,2.0,171.0,467.0,196.0
24,2023-03-02,1,49.0,2.0,125.0,3.0,50.0,0.8909090909090909,1.0,0.7309941520467836,0.006423982869379015,0.25510204081632654,55.0,2.0,171.0,467.0,196.0
25,2023-03-02,2,49.0,2.0,124.0,3.0,45.0,0.8909090909090909,1.0,0.7251461988304093,0.006423982869379015,0.22959183673469388,55.0,2.0,171.0,467.0,196.0
26,2023-03-02,3,49.0,2.0,122.0,3.0,47.0,0.8909090909090909,1.0,0.7134502923976608,0.006423982869379015,0.23979591836734693,55.0,2.0,171.0,467.0,196.0
27,2023-03-02,4,49.0,2.0,120.0,3.0,47.0,0.8909090909090909,1.0,0.7017543859649122,0.006423982869379015,0.23979591836734693,55.0,2.0,171.0,467.0,196.0
28,2023-03-02,5,45.0,2.0,119.0,3.0,45.0,0.8181818181818182,1.0,0.695906432748538,0.006423982869379015,0.22959183673469388,55.0,2.0,171.0,467.0,196.0
29,2023-03-02,6,43.0,2.0,120.0,4.0,44.0,0.7818181818181819,1.0,0.7017543859649122,0.008565310492505354,0.22448979591836735,55.0,2.0,171.0,467.0,196.0
30,2023-03-02,7,44.0,2.0,121.0,5.0,54.0,0.8,1.0,0.7076023391812866,0.010706638115631691,0.2755102040816326,55.0,2.0,171.0,467.0,196.0
31,2023-03-02,8,38.0,2.0,121.0,413.0,55.0,0.6909090909090909,1.0,0.7076023391812866,0.8843683083511777,0.28061224489795916,55.0,2.0,171.0,467.0,196.0
32,2023-03-02,9,36.0,2.0,121.0,431.0,54.0,0.6545454545454545,1.0,0.7076023391812866,0.9229122055674518,0.2755102040816326,55.0,2.0,171.0,467.0,196.0
33,2023-03-02,10,36.0,2.0,122.0,435.0,51.0,0.6545454545454545,1.0,0.7134502923976608,0.9314775160599572,0.2602040816326531,55.0,2.0,171.0,467.0,196.0
34,2023-03-02,11,32.0,2.0,120.0,436.0,48.0,0.5818181818181818,1.0,0.7017543859649122,0.9336188436830836,0.24489795918367346,55.0,2.0,171.0,467.0,196.0
35,2023-03-02,12,30.0,2.0,119.0,434.0,45.0,0.5454545454545454,1.0,0.695906432748538,0.9293361884368309,0.22959183673469388,55.0,2.0,171.0,467.0,196.0
36,2023-03-02,13,40.0,2.0,120.0,433.0,41.0,0.7272727272727273,1.0,0.7017543859649122,0.9271948608137045,0.20918367346938777,55.0,2.0,171.0,467.0,196.0
37,2023-03-02,14,48.0,2.0,119.0,432.0,41.0,0.8727272727272727,1.0,0.695906432748538,0.9250535331905781,0.20918367346938777,55.0,2.0,171.0,467.0,196.0
38,2023-03-02,15,47.0,2.0,120.0,433.0,42.0,0.8545454545454545,1.0,0.7017543859649122,0.9271948608137045,0.21428571428571427,55.0,2.0,171.0,467.0,196.0
39,2023-03-02,16,50.0,2.0,120.0,436.0,43.0,0.9090909090909091,1.0,0.7017543859649122,0.9336188436830836,0.2193877551020408,55.0,2.0,171.0,467.0,196.0
40,2023-03-02,17,50.0,2.0,120.0,440.0,49.0,0.9090909090909091,1.0,0.7017543859649122,0.9421841541755889,0.25,55.0,2.0,171.0,467.0,196.0
41,2023-03-02,18,49.0,2.0,120.0,441.0,53.0,0.8909090909090909,1.0,0.7017543859649122,0.9443254817987152,0.27040816326530615,55.0,2.0,171.0,467.0,196.0
42,2023-03-02,19,52.0,2.0,121.0,440.0,52.0,0.9454545454545454,1.0,0.7076023391812866,0.9421841541755889,0.2653061224489796,55.0,2.0,171.0,467.0,196.0
43,2023-03-02,20,53.0,2.0,125.0,438.0,53.0,0.9636363636363636,1.0,0.7309941520467836,0.9379014989293362,0.27040816326530615,55.0,2.0,171.0,467.0,196.0
44,2023-03-02,21,53.0,2.0,126.0,387.0,48.0,0.9636363636363636,1.0,0.7368421052631579,0.828693790149893,0.24489795918367346,55.0,2.0,171.0,467.0,196.0
