,fecha_opreal,hora_opreal,active_plants_eolica,active_plants_geotermica,active_plants_hidraulica,active_plants_solar,active_plants_termica,percentage_active_eolica,percentage_active_geotermica,percentage_active_hidraulica,percentage_active_solar,percentage_active_termica,total_plants_eolica,total_plants_geotermica,total_plants_hidraulica,total_plants_solar,total_plants_termica
0,2020-10-01,1,34.0,1.0,124.0,1.0,42.0,0.85,1.0,0.7701863354037267,0.004424778761061947,0.23595505617977527,40.0,1.0,161.0,226.0,178.0
1,2020-10-01,2,32.0,1.0,126.0,1.0,42.0,0.8,1.0,0.782608695652174,0.004424778761061947,0.23595505617977527,40.0,1.0,161.0,226.0,178.0
2,2020-10-01,3,31.0,1.0,125.0,1.0,42.0,0.775,1.0,0.7763975155279503,0.004424778761061947,0.23595505617977527,40.0,1.0,161.0,226.0,178.0
3,2020-10-01,4,34.0,1.0,122.0,1.0,41.0,0.85,1.0,0.7577639751552795,0.004424778761061947,0.2303370786516854,40.0,1.0,161.0,226.0,178.0
4,2020-10-01,5,34.0,1.0,121.0,1.0,42.0,0.85,1.0,0.7515527950310559,0.004424778761061947,0.23595505617977527,40.0,1.0,161.0,226.0,178.0
5,2020-10-01,6,34.0,1.0,122.0,1.0,40.0,0.85,1.0,0.7577639751552795,0.004424778761061947,0.2247191011235955,40.0,1.0,161.0,226.0,178.0
6,2020-10-01,7,34.0,1.0,122.0,5.0,42.0,0.85,1.0,0.7577639751552795,0.022123893805309734,0.23595505617977527,40.0,1.0,161.0,226.0,178.0
7,2020-10-01,8,34.0,1.0,122.0,199.0,42.0,0.85,1.0,0.7577639751552795,0.8805309734513275,0.23595505617977527,40.0,1.0,161.0,226.0,178.0
8,2020-10-01,9,34.0,1.0,123.0,212.0,42.0,0.85,1.0,0.7639751552795031,0.9380530973451328,0.23595505617977527,40.0,1.0,161.0,226.0,178.0
9,2020-10-01,10,34.0,1.0,125.0,215.0,41.0,0.85,1.0,0.7763975155279503,0.9513274336283186,0.2303370786516854,40.0,1.0,161.0,226.0,178.0
10,2020-10-01,11,33.0,1.0,125.0,213.0,41.0,0.825,1.0,0.7763975155279503,0.9424778761061947,0.2303370786516854,40.0,1.0,161.0,226.0,178.0
11,2020-10-01,12,34.0,1.0,125.0,212.0,40.0,0.85,1.0,0.7763975155279503,0.9380530973451328,0.2247191011235955,40.0,1.0,161.0,226.0,178.0
12,2020-10-01,13,32.0,1.0,126.0,213.0,41.0,0.8,1.0,0.782608695652174,0.9424778761061947,0.2303370786516854,40.0,1.0,161.0,226.0,178.0
13,2020-10-01,14,33.0,1.0,125.0,212.0,41.0,0.825,1.0,0.7763975155279503,0.9380530973451328,0.2303370786516854,40.0,1.0,161.0,226.0,178.0
