,fecha_opreal,hora_opreal,active_plants_eolica,active_plants_geotermica,active_plants_hidraulica,active_plants_solar,active_plants_termica,percentage_active_eolica,percentage_active_geotermica,percentage_active_hidraulica,percentage_active_solar,percentage_active_termica,total_plants_eolica,total_plants_geotermica,total_plants_hidraulica,total_plants_solar,total_plants_termica
0,2020-06-01,1,21.0,1.0,107.0,1.0,45.0,0.5526315789473685,1.0,0.66875,0.0048543689320388345,0.2556818181818182,38.0,1.0,160.0,206.0,176.0
1,2020-06-01,2,20.0,1.0,107.0,1.0,43.0,0.5263157894736842,1.0,0.66875,0.0048543689320388345,0.24431818181818182,38.0,1.0,160.0,206.0,176.0
2,2020-06-01,3,20.0,1.0,104.0,1.0,43.0,0.5263157894736842,1.0,0.65,0.0048543689320388345,0.24431818181818182,38.0,1.0,160.0,206.0,176.0
3,2020-06-01,4,21.0,1.0,103.0,1.0,43.0,0.5526315789473685,1.0,0.64375,0.0048543689320388345,0.24431818181818182,38.0,1.0,160.0,206.0,176.0
4,2020-06-01,5,24.0,1.0,104.0,1.0,44.0,0.631578947368421,1.0,0.65,0.0048543689320388345,0.25,38.0,1.0,160.0,206.0,176.0
5,2020-06-01,6,22.0,1.0,104.0,1.0,44.0,0.5789473684210527,1.0,0.65,0.0048543689320388345,0.25,38.0,1.0,160.0,206.0,176.0
6,2020-06-01,7,17.0,1.0,103.0,2.0,43.0,0.4473684210526316,1.0,0.64375,0.009708737864077669,0.24431818181818182,38.0,1.0,160.0,206.0,176.0
7,2020-06-01,8,16.0,1.0,103.0,172.0,42.0,0.42105263157894735,1.0,0.64375,0.8349514563106796,0.23863636363636365,38.0,1.0,160.0,206.0,176.0
8,2020-06-01,9,17.0,1.0,107.0,190.0,42.0,0.4473684210526316,1.0,0.66875,0.9223300970873787,0.23863636363636365,38.0,1.0,160.0,206.0,176.0
9,2020-06-01,10,15.0,1.0,107.0,191.0,44.0,0.39473684210526316,1.0,0.66875,0.9271844660194175,0.25,38.0,1.0,160.0,206.0,176.0
10,2020-06-01,11,18.0,1.0,107.0,191.0,44.0,0.47368421052631576,1.0,0.66875,0.9271844660194175,0.25,38.0,1.0,160.0,206.0,176.0
11,2020-06-01,12,17.0,1.0,107.0,193.0,44.0,0.4473684210526316,1.0,0.66875,0.9368932038834952,0.25,38.0,1.0,160.0,206.0,176.0
12,2020-06-01,13,17.0,1.0,112.0,195.0,44.0,0.4473684210526316,1.0,0.7,0.9466019417475728,0.25,38.0,1.0,160.0,206.0,176.0
13,2020-06-01,14,21.0,1.0,115.0,196.0,46.0,0.5526315789473685,1.0,0.71875,0.9514563106796117,0.26136363636363635,38.0,1.0,160.0,206.0,176.0
14,2020-06-01,15,22.0,1.0,115.0,196.0,45.0,0.5789473684210527,1.0,0.71875,0.9514563106796117,0.2556818181818182,38.0,1.0,160.0,206.0,176.0
15,2020-06-01,16,22.0,1.0,113.0,195.0,49.0,0.5789473684210527,1.0,0.70625,0.9466019417475728,0.2784090909090909,38.0,1.0,160.0,206.0,176.0
16,2020-06-01,17,21.0,1.0,114.0,193.0,53.0,0.5526315789473685,1.0,0.7125,0.9368932038834952,0.30113636363636365,38.0,1.0,160.0,206.0,176.0
17,2020-06-01,18,22.0,1.0,113.0,189.0,65.0,0.5789473684210527,1.0,0.70625,0.9174757281553398,0.3693181818181818,38.0,1.0,160.0,206.0,176.0
18,2020-06-01,19,20.0,1.0,117.0,9.0,72.0,0.5263157894736842,1.0,0.73125,0.043689320388349516,0.4090909090909091,38.0,1.0,160.0,206.0,176.0
19,2020-06-01,20,25.0,1.0,117.0,3.0,72.0,0.6578947368421053,1.0,0.73125,0.014563106796116505,0.4090909090909091,38.0,1.0,160.0,206.0,176.0
20,2020-06-01,21,27.0,1.0,114.0,3.0,61.0,0.7105263157894737,1.0,0.7125,0.014563106796116505,0.3465909090909091,38.0,1.0,160.0,206.0,176.0
21,2020-06-01,22,23.0,1.0,115.0,3.0,53.0,0.6052631578947368,1.0,0.71875,0.014563106796116505,0.30113636363636365,38.0,1.0,160.0,206.0,176.0
22,2020-06-01,23,23.0,1.0,115.0,3.0,52.0,0.6052631578947368,1.0,0.71875,0.014563106796116505,0.29545454545454547,38.0,1.0,160.0,206.0,176.0
23,2020-06-01,24,21.0,1.0,111.0,2.0,52.0,0.5526315789473685,1.0,0.69375,0.009708737864077669,0.29545454545454547,38.0,1.0,160.0,206.0,176.0
24,2020-06-02,1,25.0,1.0,109.0,2.0,52.0,0.6578947368421053,1.0,0.68125,0.009708737864077669,0.29545454545454547,38.0,1.0,160.0,206.0,176.0
25,2020-06-02,2,26.0,1.0,107.0,2.0,49.0,0.6842105263157895,1.0,0.66875,0.009708737864077669,0.2784090909090909,38.0,1.0,160.0,206.0,176.0
26,2020-06-02,3,29.0,1.0,109.0,2.0,46.0,0.7631578947368421,1.0,0.68125,0.009708737864077669,0.26136363636363635,38.0,1.0,160.0,206.0,176.0
27,2020-06-02,4,30.0,1.0,109.0,2.0,44.0,0.7894736842105263,1.0,0.68125,0.009708737864077669,0.25,38.0,1.0,160.0,206.0,176.0
28,2020-06-02,5,30.0,1.0,107.0,2.0,44.0,0.7894736842105263,1.0,0.66875,0.009708737864077669,0.25,38.0,1.0,160.0,206.0,176.0
29,2020-06-02,6,30.0,1.0,108.0,2.0,45.0,0.7894736842105263,1.0,0.675,0.009708737864077669,0.2556818181818182,38.0,1.0,160.0,206.0,176.0
30,2020-06-02,7,30.0,1.0,107.0,3.0,43.0,0.7894736842105263,1.0,0.66875,0.014563106796116505,0.24431818181818182,38.0,1.0,160.0,206.0,176.0
31,2020-06-02,8,26.0,1.0,110.0,133.0,45.0,0.6842105263157895,1.0,0.6875,0.6456310679611651,0.2556818181818182,38.0,1.0,160.0,206.0,176.0
