,fecha_opreal,hora_opreal,active_plants_eolica,active_plants_geotermica,active_plants_hidraulica,active_plants_solar,active_plants_termica,percentage_active_eolica,percentage_active_geotermica,percentage_active_hidraulica,percentage_active_solar,percentage_active_termica,total_plants_eolica,total_plants_geotermica,total_plants_hidraulica,total_plants_solar,total_plants_termica
0,2025-01-01,1,60.0,1.0,136.0,4.0,33.0,0.9230769230769231,1.0,0.7727272727272727,0.005934718100890208,0.1625615763546798,65.0,1.0,176.0,674.0,203.0
1,2025-01-01,2,60.0,1.0,137.0,3.0,33.0,0.9230769230769231,1.0,0.7784090909090909,0.004451038575667656,0.1625615763546798,65.0,1.0,176.0,674.0,203.0
2,2025-01-01,3,59.0,1.0,137.0,5.0,33.0,0.9076923076923077,1.0,0.7784090909090909,0.00741839762611276,0.1625615763546798,65.0,1.0,176.0,674.0,203.0
3,2025-01-01,4,59.0,1.0,136.0,6.0,32.0,0.9076923076923077,1.0,0.7727272727272727,0.008902077151335312,0.15763546798029557,65.0,1.0,176.0,674.0,203.0
4,2025-01-01,5,59.0,1.0,134.0,7.0,32.0,0.9076923076923077,1.0,0.7613636363636364,0.010385756676557863,0.15763546798029557,65.0,1.0,176.0,674.0,203.0
5,2025-01-01,6,58.0,1.0,131.0,11.0,32.0,0.8923076923076924,1.0,0.7443181818181818,0.016320474777448073,0.15763546798029557,65.0,1.0,176.0,674.0,203.0
6,2025-01-01,7,54.0,1.0,133.0,497.0,32.0,0.8307692307692308,1.0,0.7556818181818182,0.7373887240356083,0.15763546798029557,65.0,1.0,176.0,674.0,203.0
7,2025-01-01,8,54.0,1.0,133.0,607.0,34.0,0.8307692307692308,1.0,0.7556818181818182,0.900593471810089,0.16748768472906403,65.0,1.0,176.0,674.0,203.0
8,2025-01-01,9,53.0,1.0,133.0,612.0,34.0,0.8153846153846154,1.0,0.7556818181818182,0.9080118694362018,0.16748768472906403,65.0,1.0,176.0,674.0,203.0
9,2025-01-01,10,49.0,1.0,133.0,617.0,33.0,0.7538461538461538,1.0,0.7556818181818182,0.9154302670623146,0.1625615763546798,65.0,1.0,176.0,674.0,203.0
10,2025-01-01,11,41.0,1.0,131.0,622.0,32.0,0.6307692307692307,1.0,0.7443181818181818,0.9228486646884273,0.15763546798029557,65.0,1.0,176.0,674.0,203.0
11,2025-01-01,12,41.0,1.0,131.0,622.0,32.0,0.6307692307692307,1.0,0.7443181818181818,0.9228486646884273,0.15763546798029557,65.0,1.0,176.0,674.0,203.0
12,2025-01-01,13,49.0,1.0,133.0,623.0,33.0,0.7538461538461538,1.0,0.7556818181818182,0.9243323442136498,0.1625615763546798,65.0,1.0,176.0,674.0,203.0
13,2025-01-01,14,58.0,1.0,131.0,625.0,32.0,0.8923076923076924,1.0,0.7443181818181818,0.9272997032640949,0.15763546798029557,65.0,1.0,176.0,674.0,203.0
14,2025-01-01,15,60.0,1.0,129.0,626.0,32.0,0.9230769230769231,1.0,0.7329545454545454,0.9287833827893175,0.15763546798029557,65.0,1.0,176.0,674.0,203.0
15,2025-01-01,16,59.0,1.0,128.0,623.0,32.0,0.9076923076923077,1.0,0.7272727272727273,0.9243323442136498,0.15763546798029557,65.0,1.0,176.0,674.0,203.0
16,2025-01-01,17,59.0,1.0,132.0,622.0,33.0,0.9076923076923077,1.0,0.75,0.9228486646884273,0.1625615763546798,65.0,1.0,176.0,674.0,203.0
17,2025-01-01,18,61.0,1.0,133.0,619.0,32.0,0.9384615384615385,1.0,0.7556818181818182,0.9183976261127597,0.15763546798029557,65.0,1.0,176.0,674.0,203.0
18,2025-01-01,19,61.0,1.0,132.0,614.0,32.0,0.9384615384615385,1.0,0.75,0.9109792284866469,0.15763546798029557,65.0,1.0,176.0,674.0,203.0
19,2025-01-01,20,61.0,1.0,135.0,609.0,33.0,0.9384615384615385,1.0,0.7670454545454546,0.9035608308605341,0.1625615763546798,65.0,1.0,176.0,674.0,203.0
20,2025-01-01,21,61.0,1.0,132.0,588.0,33.0,0.9384615384615385,1.0,0.75,0.8724035608308606,0.1625615763546798,65.0,1.0,176.0,674.0,203.0
21,2025-01-01,22,61.0,1.0,136.0,281.0,33.0,0.9384615384615385,1.0,0.7727272727272727,0.4169139465875371,0.1625615763546798,65.0,1.0,176.0,674.0,203.0
22,2025-01-01,23,59.0,1.0,135.0,5.0,32.0,0.9076923076923077,1.0,0.7670454545454546,0.00741839762611276,0.15763546798029557,65.0,1.0,176.0,674.0,203.0
23,2025-01-01,24,54.0,1.0,134.0,4.0,34.0,0.8307692307692308,1.0,0.7613636363636364,0.005934718100890208,0.16748768472906403,65.0,1.0,176.0,674.0,203.0
24,2025-01-02,1,54.0,1.0,135.0,3.0,35.0,0.8307692307692308,1.0,0.7670454545454546,0.004451038575667656,0.1724137931034483,65.0,1.0,176.0,674.0,203.0
25,2025-01-02,2,52.0,1.0,135.0,3.0,35.0,0.8,1.0,0.7670454545454546,0.004451038575667656,0.1724137931034483,65.0,1.0,176.0,674.0,203.0
26,2025-01-02,3,54.0,1.0,134.0,7.0,32.0,0.8307692307692308,1.0,0.7613636363636364,0.010385756676557863,0.15763546798029557,65.0,1.0,176.0,674.0,203.0
27,2025-01-02,4,53.0,1.0,132.0,6.0,35.0,0.8153846153846154,1.0,0.75,0.008902077151335312,0.1724137931034483,65.0,1.0,176.0,674.0,203.0
28,2025-01-02,5,56.0,1.0,131.0,7.0,35.0,0.8615384615384616,1.0,0.7443181818181818,0.010385756676557863,0.1724137931034483,65.0,1.0,176.0,674.0,203.0
29,2025-01-02,6,56.0,1.0,131.0,11.0,37.0,0.8615384615384616,1.0,0.7443181818181818,0.016320474777448073,0.18226600985221675,65.0,1.0,176.0,674.0,203.0
30,2025-01-02,7,54.0,1.0,131.0,507.0,38.0,0.8307692307692308,1.0,0.7443181818181818,0.7522255192878339,0.18719211822660098,65.0,1.0,176.0,674.0,203.0
31,2025-01-02,8,52.0,1.0,131.0,596.0,38.0,0.8,1.0,0.7443181818181818,0.884272997032641,0.18719211822660098,65.0,1.0,176.0,674.0,203.0
32,2025-01-02,9,46.0,1.0,132.0,610.0,31.0,0.7076923076923077,1.0,0.75,0.9050445103857567,0.15270935960591134,65.0,1.0,176.0,674.0,203.0
33,2025-01-02,10,43.0,1.0,133.0,614.0,30.0,0.6615384615384615,1.0,0.7556818181818182,0.9109792284866469,0.1477832512315271,65.0,1.0,176.0,674.0,203.0
34,2025-01-02,11,39.0,1.0,136.0,617.0,30.0,0.6,1.0,0.7727272727272727,0.9154302670623146,0.1477832512315271,65.0,1.0,176.0,674.0,203.0
35,2025-01-02,12,48.0,1.0,130.0,619.0,31.0,0.7384615384615385,1.0,0.7386363636363636,0.9183976261127597,0.15270935960591134,65.0,1.0,176.0,674.0,203.0
36,2025-01-02,13,51.0,1.0,130.0,621.0,31.0,0.7846153846153846,1.0,0.7386363636363636,0.9213649851632048,0.15270935960591134,65.0,1.0,176.0,674.0,203.0
37,2025-01-02,14,52.0,1.0,129.0,618.0,32.0,0.8,1.0,0.7329545454545454,0.9169139465875371,0.15763546798029557,65.0,1.0,176.0,674.0,203.0
38,2025-01-02,15,53.0,1.0,129.0,622.0,34.0,0.8153846153846154,1.0,0.7329545454545454,0.9228486646884273,0.16748768472906403,65.0,1.0,176.0,674.0,203.0
39,2025-01-02,16,57.0,1.0,128.0,618.0,36.0,0.8769230769230769,1.0,0.7272727272727273,0.9169139465875371,0.17733990147783252,65.0,1.0,176.0,674.0,203.0
40,2025-01-02,17,60.0,1.0,131.0,621.0,34.0,0.9230769230769231,1.0,0.7443181818181818,0.9213649851632048,0.16748768472906403,65.0,1.0,176.0,674.0,203.0
41,2025-01-02,18,61.0,1.0,134.0,621.0,33.0,0.9384615384615385,1.0,0.7613636363636364,0.9213649851632048,0.1625615763546798,65.0,1.0,176.0,674.0,203.0
42,2025-01-02,19,61.0,1.0,136.0,620.0,33.0,0.9384615384615385,1.0,0.7727272727272727,0.9198813056379822,0.1625615763546798,65.0,1.0,176.0,674.0,203.0
43,2025-01-02,20,61.0,1.0,136.0,616.0,35.0,0.9384615384615385,1.0,0.7727272727272727,0.913946587537092,0.1724137931034483,65.0,1.0,176.0,674.0,203.0
44,2025-01-02,21,61.0,1.0,136.0,597.0,35.0,0.9384615384615385,1.0,0.7727272727272727,0.8857566765578635,0.1724137931034483,65.0,1.0,176.0,674.0,203.0
45,2025-01-02,22,61.0,1.0,138.0,311.0,34.0,0.9384615384615385,1.0,0.7840909090909091,0.46142433234421365,0.16748768472906403,65.0,1.0,176.0,674.0,203.0
46,2025-01-02,23,60.0,1.0,137.0,6.0,34.0,0.9230769230769231,1.0,0.7784090909090909,0.008902077151335312,0.16748768472906403,65.0,1.0,176.0,674.0,203.0
47,2025-01-02,24,59.0,1.0,138.0,5.0,35.0,0.9076923076923077,1.0,0.7840909090909091,0.00741839762611276,0.1724137931034483,65.0,1.0,176.0,674.0,203.0
48,2025-01-03,1,54.0,1.0,136.0,6.0,35.0,0.8307692307692308,1.0,0.7727272727272727,0.008902077151335312,0.1724137931034483,65.0,1.0,176.0,674.0,203.0
49,2025-01-03,2,50.0,1.0,137.0,5.0,35.0,0.7692307692307693,1.0,0.7784090909090909,0.00741839762611276,0.1724137931034483,65.0,1.0,176.0,674.0,203.0
