,fecha_opreal,hora_opreal,active_plants_eolica,active_plants_geotermica,active_plants_hidraulica,active_plants_solar,active_plants_termica,percentage_active_eolica,percentage_active_geotermica,percentage_active_hidraulica,percentage_active_solar,percentage_active_termica,total_plants_eolica,total_plants_geotermica,total_plants_hidraulica,total_plants_solar,total_plants_termica
0,2021-01-01,1,26.0,1.0,137.0,2.0,35.0,0.6046511627906976,1.0,0.8404907975460123,0.00819672131147541,0.1912568306010929,43.0,1.0,163.0,244.0,183.0
1,2021-01-01,2,21.0,1.0,135.0,2.0,33.0,0.4883720930232558,1.0,0.8282208588957055,0.00819672131147541,0.18032786885245902,43.0,1.0,163.0,244.0,183.0
2,2021-01-01,3,20.0,1.0,133.0,2.0,33.0,0.46511627906976744,1.0,0.8159509202453987,0.00819672131147541,0.18032786885245902,43.0,1.0,163.0,244.0,183.0
3,2021-01-01,4,20.0,1.0,132.0,2.0,33.0,0.46511627906976744,1.0,0.8098159509202454,0.00819672131147541,0.18032786885245902,43.0,1.0,163.0,244.0,183.0
4,2021-01-01,5,24.0,1.0,131.0,2.0,33.0,0.5581395348837209,1.0,0.803680981595092,0.00819672131147541,0.18032786885245902,43.0,1.0,163.0,244.0,183.0
5,2021-01-01,6,27.0,1.0,132.0,3.0,32.0,0.627906976744186,1.0,0.8098159509202454,0.012295081967213115,0.17486338797814208,43.0,1.0,163.0,244.0,183.0
6,2021-01-01,7,27.0,1.0,131.0,146.0,33.0,0.627906976744186,1.0,0.803680981595092,0.5983606557377049,0.18032786885245902,43.0,1.0,163.0,244.0,183.0
7,2021-01-01,8,28.0,1.0,132.0,221.0,33.0,0.6511627906976745,1.0,0.8098159509202454,0.9057377049180327,0.18032786885245902,43.0,1.0,163.0,244.0,183.0
8,2021-01-01,9,26.0,1.0,132.0,225.0,33.0,0.6046511627906976,1.0,0.8098159509202454,0.9221311475409836,0.18032786885245902,43.0,1.0,163.0,244.0,183.0
9,2021-01-01,10,23.0,1.0,131.0,228.0,35.0,0.5348837209302325,1.0,0.803680981595092,0.9344262295081968,0.1912568306010929,43.0,1.0,163.0,244.0,183.0
10,2021-01-01,11,24.0,1.0,130.0,227.0,37.0,0.5581395348837209,1.0,0.7975460122699386,0.930327868852459,0.20218579234972678,43.0,1.0,163.0,244.0,183.0
11,2021-01-01,12,27.0,1.0,128.0,226.0,36.0,0.627906976744186,1.0,0.7852760736196319,0.9262295081967213,0.19672131147540983,43.0,1.0,163.0,244.0,183.0
12,2021-01-01,13,31.0,1.0,128.0,226.0,36.0,0.7209302325581395,1.0,0.7852760736196319,0.9262295081967213,0.19672131147540983,43.0,1.0,163.0,244.0,183.0
13,2021-01-01,14,33.0,1.0,130.0,226.0,35.0,0.7674418604651163,1.0,0.7975460122699386,0.9262295081967213,0.1912568306010929,43.0,1.0,163.0,244.0,183.0
14,2021-01-01,15,36.0,1.0,130.0,226.0,35.0,0.8372093023255814,1.0,0.7975460122699386,0.9262295081967213,0.1912568306010929,43.0,1.0,163.0,244.0,183.0
15,2021-01-01,16,36.0,1.0,129.0,226.0,35.0,0.8372093023255814,1.0,0.7914110429447853,0.9262295081967213,0.1912568306010929,43.0,1.0,163.0,244.0,183.0
16,2021-01-01,17,36.0,1.0,131.0,227.0,36.0,0.8372093023255814,1.0,0.803680981595092,0.930327868852459,0.19672131147540983,43.0,1.0,163.0,244.0,183.0
17,2021-01-01,18,36.0,1.0,128.0,226.0,37.0,0.8372093023255814,1.0,0.7852760736196319,0.9262295081967213,0.20218579234972678,43.0,1.0,163.0,244.0,183.0
18,2021-01-01,19,36.0,1.0,132.0,226.0,36.0,0.8372093023255814,1.0,0.8098159509202454,0.9262295081967213,0.19672131147540983,43.0,1.0,163.0,244.0,183.0
19,2021-01-01,20,36.0,1.0,137.0,224.0,36.0,0.8372093023255814,1.0,0.8404907975460123,0.9180327868852459,0.19672131147540983,43.0,1.0,163.0,244.0,183.0
20,2021-01-01,21,35.0,1.0,136.0,218.0,36.0,0.813953488372093,1.0,0.8343558282208589,0.8934426229508197,0.19672131147540983,43.0,1.0,163.0,244.0,183.0
21,2021-01-01,22,35.0,1.0,135.0,66.0,36.0,0.813953488372093,1.0,0.8282208588957055,0.27049180327868855,0.19672131147540983,43.0,1.0,163.0,244.0,183.0
22,2021-01-01,23,35.0,1.0,134.0,2.0,36.0,0.813953488372093,1.0,0.8220858895705522,0.00819672131147541,0.19672131147540983,43.0,1.0,163.0,244.0,183.0
23,2021-01-01,24,33.0,1.0,135.0,2.0,35.0,0.7674418604651163,1.0,0.8282208588957055,0.00819672131147541,0.1912568306010929,43.0,1.0,163.0,244.0,183.0
24,2021-01-02,1,34.0,1.0,136.0,2.0,35.0,0.7906976744186046,1.0,0.8343558282208589,0.00819672131147541,0.19230769230769232,43.0,1.0,163.0,244.0,182.0
25,2021-01-02,2,34.0,1.0,135.0,2.0,35.0,0.7906976744186046,1.0,0.8282208588957055,0.00819672131147541,0.19230769230769232,43.0,1.0,163.0,244.0,182.0
26,2021-01-02,3,28.0,1.0,135.0,2.0,35.0,0.6511627906976745,1.0,0.8282208588957055,0.00819672131147541,0.19230769230769232,43.0,1.0,163.0,244.0,182.0
27,2021-01-02,4,31.0,1.0,131.0,2.0,35.0,0.7209302325581395,1.0,0.803680981595092,0.00819672131147541,0.19230769230769232,43.0,1.0,163.0,244.0,182.0
28,2021-01-02,5,34.0,1.0,129.0,3.0,35.0,0.7906976744186046,1.0,0.7914110429447853,0.012295081967213115,0.19230769230769232,43.0,1.0,163.0,244.0,182.0
29,2021-01-02,6,31.0,1.0,130.0,4.0,35.0,0.7209302325581395,1.0,0.7975460122699386,0.01639344262295082,0.19230769230769232,43.0,1.0,163.0,244.0,182.0
30,2021-01-02,7,22.0,1.0,130.0,107.0,35.0,0.5116279069767442,1.0,0.7975460122699386,0.4385245901639344,0.19230769230769232,43.0,1.0,163.0,244.0,182.0
31,2021-01-02,8,21.0,1.0,128.0,218.0,35.0,0.4883720930232558,1.0,0.7852760736196319,0.8934426229508197,0.19230769230769232,43.0,1.0,163.0,244.0,182.0
32,2021-01-02,9,22.0,1.0,131.0,221.0,35.0,0.5116279069767442,1.0,0.803680981595092,0.9057377049180327,0.19230769230769232,43.0,1.0,163.0,244.0,182.0
33,2021-01-02,10,26.0,1.0,131.0,222.0,36.0,0.6046511627906976,1.0,0.803680981595092,0.9098360655737705,0.1978021978021978,43.0,1.0,163.0,244.0,182.0
34,2021-01-02,11,29.0,1.0,132.0,222.0,36.0,0.6744186046511628,1.0,0.8098159509202454,0.9098360655737705,0.1978021978021978,43.0,1.0,163.0,244.0,182.0
35,2021-01-02,12,31.0,1.0,130.0,225.0,37.0,0.7209302325581395,1.0,0.7975460122699386,0.9221311475409836,0.2032967032967033,43.0,1.0,163.0,244.0,182.0
36,2021-01-02,13,30.0,1.0,130.0,227.0,37.0,0.6976744186046512,1.0,0.7975460122699386,0.930327868852459,0.2032967032967033,43.0,1.0,163.0,244.0,182.0
37,2021-01-02,14,32.0,1.0,132.0,226.0,38.0,0.7441860465116279,1.0,0.8098159509202454,0.9262295081967213,0.2087912087912088,43.0,1.0,163.0,244.0,182.0
38,2021-01-02,15,37.0,1.0,132.0,226.0,38.0,0.8604651162790697,1.0,0.8098159509202454,0.9262295081967213,0.2087912087912088,43.0,1.0,163.0,244.0,182.0
39,2021-01-02,16,37.0,1.0,131.0,225.0,38.0,0.8604651162790697,1.0,0.803680981595092,0.9221311475409836,0.2087912087912088,43.0,1.0,163.0,244.0,182.0
40,2021-01-02,17,36.0,1.0,133.0,226.0,38.0,0.8372093023255814,1.0,0.8159509202453987,0.9262295081967213,0.2087912087912088,43.0,1.0,163.0,244.0,182.0
41,2021-01-02,18,34.0,1.0,128.0,226.0,37.0,0.7906976744186046,1.0,0.7852760736196319,0.9262295081967213,0.2032967032967033,43.0,1.0,163.0,244.0,182.0
42,2021-01-02,19,37.0,1.0,133.0,226.0,38.0,0.8604651162790697,1.0,0.8159509202453987,0.9262295081967213,0.2087912087912088,43.0,1.0,163.0,244.0,182.0
43,2021-01-02,20,37.0,1.0,137.0,224.0,35.0,0.8604651162790697,1.0,0.8404907975460123,0.9180327868852459,0.19230769230769232,43.0,1.0,163.0,244.0,182.0
44,2021-01-02,21,37.0,1.0,137.0,217.0,36.0,0.8604651162790697,1.0,0.8404907975460123,0.889344262295082,0.1978021978021978,43.0,1.0,163.0,244.0,182.0
45,2021-01-02,22,37.0,1.0,136.0,32.0,36.0,0.8604651162790697,1.0,0.8343558282208589,0.13114754098360656,0.1978021978021978,43.0,1.0,163.0,244.0,182.0
46,2021-01-02,23,36.0,1.0,134.0,3.0,36.0,0.8372093023255814,1.0,0.8220858895705522,0.012295081967213115,0.1978021978021978,43.0,1.0,163.0,244.0,182.0
47,2021-01-02,24,33.0,1.0,132.0,2.0,36.0,0.7674418604651163,1.0,0.8098159509202454,0.00819672131147541,0.1978021978021978,43.0,1.0,163.0,244.0,182.0
48,2021-01-03,1,32.0,1.0,135.0,2.0,36.0,0.7441860465116279,1.0,0.8282208588957055,0.00819672131147541,0.19672131147540983,43.0,1.0,163.0,244.0,183.0
49,2021-01-03,2,34.0,1.0,136.0,2.0,36.0,0.7906976744186046,1.0,0.8343558282208589,0.00819672131147541,0.19672131147540983,43.0,1.0,163.0,244.0,183.0
50,2021-01-03,3,34.0,1.0,133.0,2.0,36.0,0.7906976744186046,1.0,0.8159509202453987,0.00819672131147541,0.19672131147540983,43.0,1.0,163.0,244.0,183.0
51,2021-01-03,4,33.0,1.0,134.0,2.0,36.0,0.7674418604651163,1.0,0.8220858895705522,0.00819672131147541,0.19672131147540983,43.0,1.0,163.0,244.0,183.0
52,2021-01-03,5,31.0,1.0,133.0,2.0,35.0,0.7209302325581395,1.0,0.8159509202453987,0.00819672131147541,0.1912568306010929,43.0,1.0,163.0,244.0,183.0
53,2021-01-03,6,34.0,1.0,133.0,3.0,36.0,0.7906976744186046,1.0,0.8159509202453987,0.012295081967213115,0.19672131147540983,43.0,1.0,163.0,244.0,183.0
54,2021-01-03,7,29.0,1.0,132.0,129.0,36.0,0.6744186046511628,1.0,0.8098159509202454,0.5286885245901639,0.19672131147540983,43.0,1.0,163.0,244.0,183.0
55,2021-01-03,8,29.0,1.0,129.0,220.0,38.0,0.6744186046511628,1.0,0.7914110429447853,0.9016393442622951,0.20765027322404372,43.0,1.0,163.0,244.0,183.0
56,2021-01-03,9,29.0,1.0,130.0,224.0,36.0,0.6744186046511628,1.0,0.7975460122699386,0.9180327868852459,0.19672131147540983,43.0,1.0,163.0,244.0,183.0
57,2021-01-03,10,28.0,1.0,129.0,223.0,37.0,0.6511627906976745,1.0,0.7914110429447853,0.9139344262295082,0.20218579234972678,43.0,1.0,163.0,244.0,183.0
58,2021-01-03,11,29.0,1.0,129.0,222.0,37.0,0.6744186046511628,1.0,0.7914110429447853,0.9098360655737705,0.20218579234972678,43.0,1.0,163.0,244.0,183.0
59,2021-01-03,12,31.0,1.0,129.0,222.0,38.0,0.7209302325581395,1.0,0.7914110429447853,0.9098360655737705,0.20765027322404372,43.0,1.0,163.0,244.0,183.0
60,2021-01-03,13,35.0,1.0,126.0,223.0,38.0,0.813953488372093,1.0,0.7730061349693251,0.9139344262295082,0.20765027322404372,43.0,1.0,163.0,244.0,183.0
61,2021-01-03,14,36.0,1.0,130.0,223.0,38.0,0.8372093023255814,1.0,0.7975460122699386,0.9139344262295082,0.20765027322404372,43.0,1.0,163.0,244.0,183.0
62,2021-01-03,15,37.0,1.0,129.0,224.0,36.0,0.8604651162790697,1.0,0.7914110429447853,0.9180327868852459,0.19672131147540983,43.0,1.0,163.0,244.0,183.0
63,2021-01-03,16,37.0,1.0,127.0,225.0,38.0,0.8604651162790697,1.0,0.7791411042944786,0.9221311475409836,0.20765027322404372,43.0,1.0,163.0,244.0,183.0
64,2021-01-03,17,36.0,1.0,129.0,224.0,35.0,0.8372093023255814,1.0,0.7914110429447853,0.9180327868852459,0.1912568306010929,43.0,1.0,163.0,244.0,183.0
65,2021-01-03,18,35.0,1.0,127.0,226.0,36.0,0.813953488372093,1.0,0.7791411042944786,0.9262295081967213,0.19672131147540983,43.0,1.0,163.0,244.0,183.0
66,2021-01-03,19,36.0,1.0,130.0,225.0,35.0,0.8372093023255814,1.0,0.7975460122699386,0.9221311475409836,0.1912568306010929,43.0,1.0,163.0,244.0,183.0
67,2021-01-03,20,37.0,1.0,134.0,222.0,36.0,0.8604651162790697,1.0,0.8220858895705522,0.9098360655737705,0.19672131147540983,43.0,1.0,163.0,244.0,183.0
68,2021-01-03,21,36.0,1.0,132.0,218.0,38.0,0.8372093023255814,1.0,0.8098159509202454,0.8934426229508197,0.20765027322404372,43.0,1.0,163.0,244.0,183.0
69,2021-01-03,22,36.0,1.0,132.0,66.0,39.0,0.8372093023255814,1.0,0.8098159509202454,0.27049180327868855,0.21311475409836064,43.0,1.0,163.0,244.0,183.0
70,2021-01-03,23,36.0,1.0,132.0,2.0,38.0,0.8372093023255814,1.0,0.8098159509202454,0.00819672131147541,0.20765027322404372,43.0,1.0,163.0,244.0,183.0
71,2021-01-03,24,35.0,1.0,133.0,2.0,38.0,0.813953488372093,1.0,0.8159509202453987,0.00819672131147541,0.20765027322404372,43.0,1.0,163.0,244.0,183.0
72,2021-01-04,1,35.0,1.0,133.0,2.0,37.0,0.813953488372093,1.0,0.8159509202453987,0.00819672131147541,0.20218579234972678,43.0,1.0,163.0,244.0,183.0
73,2021-01-04,2,36.0,1.0,134.0,2.0,37.0,0.8372093023255814,1.0,0.8220858895705522,0.00819672131147541,0.20218579234972678,43.0,1.0,163.0,244.0,183.0
74,2021-01-04,3,35.0,1.0,134.0,2.0,38.0,0.813953488372093,1.0,0.8220858895705522,0.00819672131147541,0.20765027322404372,43.0,1.0,163.0,244.0,183.0
75,2021-01-04,4,34.0,1.0,132.0,2.0,38.0,0.7906976744186046,1.0,0.8098159509202454,0.00819672131147541,0.20765027322404372,43.0,1.0,163.0,244.0,183.0
76,2021-01-04,5,35.0,1.0,131.0,2.0,37.0,0.813953488372093,1.0,0.803680981595092,0.00819672131147541,0.20218579234972678,43.0,1.0,163.0,244.0,183.0
