,fecha_opreal,hora_opreal,active_plants_eolica,active_plants_geotermica,active_plants_hidraulica,active_plants_solar,active_plants_termica,percentage_active_eolica,percentage_active_geotermica,percentage_active_hidraulica,percentage_active_solar,percentage_active_termica,total_plants_eolica,total_plants_geotermica,total_plants_hidraulica,total_plants_solar,total_plants_termica
0,2022-05-01,1,49.0,1.0,134.0,3.0,46.0,0.9074074074074074,1.0,0.788235294117647,0.008086253369272238,0.22660098522167488,54.0,1.0,170.0,371.0,203.0
1,2022-05-01,2,48.0,1.0,131.0,3.0,45.0,0.8888888888888888,1.0,0.7705882352941177,0.008086253369272238,0.22167487684729065,54.0,1.0,170.0,371.0,203.0
2,2022-05-01,3,49.0,1.0,132.0,3.0,45.0,0.9074074074074074,1.0,0.7764705882352941,0.008086253369272238,0.22167487684729065,54.0,1.0,170.0,371.0,203.0
3,2022-05-01,4,50.0,1.0,130.0,2.0,44.0,0.9259259259259259,1.0,0.7647058823529411,0.005390835579514825,0.21674876847290642,54.0,1.0,170.0,371.0,203.0
4,2022-05-01,5,49.0,1.0,131.0,3.0,43.0,0.9074074074074074,1.0,0.7705882352941177,0.008086253369272238,0.21182266009852216,54.0,1.0,170.0,371.0,203.0
5,2022-05-01,6,49.0,1.0,130.0,4.0,42.0,0.9074074074074074,1.0,0.7647058823529411,0.01078167115902965,0.20689655172413793,54.0,1.0,170.0,371.0,203.0
6,2022-05-01,7,49.0,1.0,130.0,20.0,41.0,0.9074074074074074,1.0,0.7647058823529411,0.05390835579514825,0.2019704433497537,54.0,1.0,170.0,371.0,203.0
7,2022-05-01,8,49.0,1.0,129.0,330.0,40.0,0.9074074074074074,1.0,0.7588235294117647,0.889487870619946,0.19704433497536947,54.0,1.0,170.0,371.0,203.0
8,2022-05-01,9,48.0,1.0,129.0,337.0,43.0,0.8888888888888888,1.0,0.7588235294117647,0.9083557951482479,0.21182266009852216,54.0,1.0,170.0,371.0,203.0
9,2022-05-01,10,44.0,1.0,128.0,343.0,43.0,0.8148148148148148,1.0,0.7529411764705882,0.9245283018867925,0.21182266009852216,54.0,1.0,170.0,371.0,203.0
