,fecha_opreal,hora_opreal,active_plants_eolica,active_plants_geotermica,active_plants_hidraulica,active_plants_solar,active_plants_termica,percentage_active_eolica,percentage_active_geotermica,percentage_active_hidraulica,percentage_active_solar,percentage_active_termica,total_plants_eolica,total_plants_geotermica,total_plants_hidraulica,total_plants_solar,total_plants_termica
0,2024-06-01,1,54.0,1.0,131.0,2.0,48.0,0.8709677419354839,1.0,0.7528735632183908,0.003257328990228013,0.23880597014925373,62.0,1.0,174.0,614.0,201.0
1,2024-06-01,2,50.0,1.0,129.0,2.0,46.0,0.8064516129032258,1.0,0.7413793103448276,0.003257328990228013,0.22885572139303484,62.0,1.0,174.0,614.0,201.0
2,2024-06-01,3,45.0,1.0,126.0,1.0,46.0,0.7258064516129032,1.0,0.7241379310344828,0.0016286644951140066,0.22885572139303484,62.0,1.0,174.0,614.0,201.0
3,2024-06-01,4,46.0,1.0,125.0,2.0,44.0,0.7419354838709677,1.0,0.7183908045977011,0.003257328990228013,0.21890547263681592,62.0,1.0,174.0,614.0,201.0
4,2024-06-01,5,50.0,1.0,126.0,4.0,43.0,0.8064516129032258,1.0,0.7241379310344828,0.006514657980456026,0.21393034825870647,62.0,1.0,174.0,614.0,201.0
5,2024-06-01,6,49.0,1.0,125.0,6.0,44.0,0.7903225806451613,1.0,0.7183908045977011,0.009771986970684038,0.21890547263681592,62.0,1.0,174.0,614.0,201.0
6,2024-06-01,7,41.0,1.0,125.0,12.0,45.0,0.6612903225806451,1.0,0.7183908045977011,0.019543973941368076,0.22388059701492538,62.0,1.0,174.0,614.0,201.0
7,2024-06-01,8,44.0,1.0,123.0,480.0,44.0,0.7096774193548387,1.0,0.7068965517241379,0.7817589576547231,0.21890547263681592,62.0,1.0,174.0,614.0,201.0
8,2024-06-01,9,45.0,1.0,124.0,559.0,45.0,0.7258064516129032,1.0,0.7126436781609196,0.9104234527687296,0.22388059701492538,62.0,1.0,174.0,614.0,201.0
9,2024-06-01,10,36.0,1.0,122.0,566.0,44.0,0.5806451612903226,1.0,0.7011494252873564,0.9218241042345277,0.21890547263681592,62.0,1.0,174.0,614.0,201.0
10,2024-06-01,11,31.0,1.0,121.0,569.0,43.0,0.5,1.0,0.6954022988505747,0.9267100977198697,0.21393034825870647,62.0,1.0,174.0,614.0,201.0
11,2024-06-01,12,33.0,1.0,120.0,569.0,41.0,0.532258064516129,1.0,0.6896551724137931,0.9267100977198697,0.20398009950248755,62.0,1.0,174.0,614.0,201.0
12,2024-06-01,13,35.0,1.0,121.0,565.0,41.0,0.5645161290322581,1.0,0.6954022988505747,0.9201954397394136,0.20398009950248755,62.0,1.0,174.0,614.0,201.0
13,2024-06-01,14,38.0,1.0,121.0,565.0,39.0,0.6129032258064516,1.0,0.6954022988505747,0.9201954397394136,0.19402985074626866,62.0,1.0,174.0,614.0,201.0
14,2024-06-01,15,45.0,1.0,122.0,564.0,43.0,0.7258064516129032,1.0,0.7011494252873564,0.9185667752442996,0.21393034825870647,62.0,1.0,174.0,614.0,201.0
15,2024-06-01,16,52.0,1.0,124.0,562.0,44.0,0.8387096774193549,1.0,0.7126436781609196,0.9153094462540716,0.21890547263681592,62.0,1.0,174.0,614.0,201.0
16,2024-06-01,17,58.0,1.0,125.0,559.0,45.0,0.9354838709677419,1.0,0.7183908045977011,0.9104234527687296,0.22388059701492538,62.0,1.0,174.0,614.0,201.0
17,2024-06-01,18,57.0,1.0,126.0,546.0,44.0,0.9193548387096774,1.0,0.7241379310344828,0.8892508143322475,0.21890547263681592,62.0,1.0,174.0,614.0,201.0
18,2024-06-01,19,55.0,1.0,126.0,33.0,44.0,0.8870967741935484,1.0,0.7241379310344828,0.05374592833876222,0.21890547263681592,62.0,1.0,174.0,614.0,201.0
19,2024-06-01,20,52.0,1.0,127.0,5.0,45.0,0.8387096774193549,1.0,0.7298850574712644,0.008143322475570033,0.22388059701492538,62.0,1.0,174.0,614.0,201.0
20,2024-06-01,21,46.0,1.0,130.0,4.0,45.0,0.7419354838709677,1.0,0.7471264367816092,0.006514657980456026,0.22388059701492538,62.0,1.0,174.0,614.0,201.0
21,2024-06-01,22,44.0,1.0,128.0,4.0,44.0,0.7096774193548387,1.0,0.735632183908046,0.006514657980456026,0.21890547263681592,62.0,1.0,174.0,614.0,201.0
22,2024-06-01,23,49.0,1.0,126.0,4.0,43.0,0.7903225806451613,1.0,0.7241379310344828,0.006514657980456026,0.21393034825870647,62.0,1.0,174.0,614.0,201.0
23,2024-06-01,24,55.0,1.0,128.0,3.0,42.0,0.8870967741935484,1.0,0.735632183908046,0.004885993485342019,0.208955223880597,62.0,1.0,174.0,614.0,201.0
24,2024-06-02,1,57.0,1.0,127.0,3.0,41.0,0.9193548387096774,1.0,0.7298850574712644,0.004885993485342019,0.20398009950248755,62.0,1.0,174.0,614.0,201.0
25,2024-06-02,2,58.0,1.0,126.0,2.0,40.0,0.9354838709677419,1.0,0.7241379310344828,0.003257328990228013,0.19900497512437812,62.0,1.0,174.0,614.0,201.0
26,2024-06-02,3,57.0,1.0,127.0,1.0,40.0,0.9193548387096774,1.0,0.7298850574712644,0.0016286644951140066,0.19900497512437812,62.0,1.0,174.0,614.0,201.0
27,2024-06-02,4,54.0,1.0,128.0,2.0,40.0,0.8709677419354839,1.0,0.735632183908046,0.003257328990228013,0.19900497512437812,62.0,1.0,174.0,614.0,201.0
28,2024-06-02,5,52.0,1.0,128.0,4.0,40.0,0.8387096774193549,1.0,0.735632183908046,0.006514657980456026,0.19900497512437812,62.0,1.0,174.0,614.0,201.0
29,2024-06-02,6,51.0,1.0,128.0,6.0,39.0,0.8225806451612904,1.0,0.735632183908046,0.009771986970684038,0.19402985074626866,62.0,1.0,174.0,614.0,201.0
30,2024-06-02,7,49.0,1.0,128.0,16.0,40.0,0.7903225806451613,1.0,0.735632183908046,0.026058631921824105,0.19900497512437812,62.0,1.0,174.0,614.0,201.0
31,2024-06-02,8,54.0,1.0,129.0,490.0,43.0,0.8709677419354839,1.0,0.7413793103448276,0.7980456026058632,0.21393034825870647,62.0,1.0,174.0,614.0,201.0
32,2024-06-02,9,53.0,1.0,129.0,552.0,43.0,0.8548387096774194,1.0,0.7413793103448276,0.8990228013029316,0.21393034825870647,62.0,1.0,174.0,614.0,201.0
33,2024-06-02,10,57.0,1.0,126.0,562.0,39.0,0.9193548387096774,1.0,0.7241379310344828,0.9153094462540716,0.19402985074626866,62.0,1.0,174.0,614.0,201.0
34,2024-06-02,11,55.0,1.0,125.0,566.0,40.0,0.8870967741935484,1.0,0.7183908045977011,0.9218241042345277,0.19900497512437812,62.0,1.0,174.0,614.0,201.0
35,2024-06-02,12,51.0,1.0,121.0,568.0,38.0,0.8225806451612904,1.0,0.6954022988505747,0.9250814332247557,0.1890547263681592,62.0,1.0,174.0,614.0,201.0
36,2024-06-02,13,48.0,1.0,121.0,567.0,39.0,0.7741935483870968,1.0,0.6954022988505747,0.9234527687296417,0.19402985074626866,62.0,1.0,174.0,614.0,201.0
37,2024-06-02,14,54.0,1.0,121.0,570.0,40.0,0.8709677419354839,1.0,0.6954022988505747,0.9283387622149837,0.19900497512437812,62.0,1.0,174.0,614.0,201.0
38,2024-06-02,15,53.0,1.0,121.0,571.0,41.0,0.8548387096774194,1.0,0.6954022988505747,0.9299674267100977,0.20398009950248755,62.0,1.0,174.0,614.0,201.0
39,2024-06-02,16,56.0,1.0,122.0,566.0,42.0,0.9032258064516129,1.0,0.7011494252873564,0.9218241042345277,0.208955223880597,62.0,1.0,174.0,614.0,201.0
40,2024-06-02,17,53.0,1.0,126.0,561.0,43.0,0.8548387096774194,1.0,0.7241379310344828,0.9136807817589576,0.21393034825870647,62.0,1.0,174.0,614.0,201.0
41,2024-06-02,18,55.0,1.0,130.0,549.0,45.0,0.8870967741935484,1.0,0.7471264367816092,0.8941368078175895,0.22388059701492538,62.0,1.0,174.0,614.0,201.0
42,2024-06-02,19,53.0,1.0,132.0,18.0,47.0,0.8548387096774194,1.0,0.7586206896551724,0.029315960912052116,0.23383084577114427,62.0,1.0,174.0,614.0,201.0
43,2024-06-02,20,51.0,1.0,131.0,4.0,47.0,0.8225806451612904,1.0,0.7528735632183908,0.006514657980456026,0.23383084577114427,62.0,1.0,174.0,614.0,201.0
44,2024-06-02,21,50.0,1.0,130.0,3.0,47.0,0.8064516129032258,1.0,0.7471264367816092,0.004885993485342019,0.23383084577114427,62.0,1.0,174.0,614.0,201.0
45,2024-06-02,22,42.0,1.0,131.0,4.0,46.0,0.6774193548387096,1.0,0.7528735632183908,0.006514657980456026,0.22885572139303484,62.0,1.0,174.0,614.0,201.0
46,2024-06-02,23,42.0,1.0,131.0,3.0,45.0,0.6774193548387096,1.0,0.7528735632183908,0.004885993485342019,0.22388059701492538,62.0,1.0,174.0,614.0,201.0
47,2024-06-02,24,48.0,1.0,132.0,2.0,43.0,0.7741935483870968,1.0,0.7586206896551724,0.003257328990228013,0.21393034825870647,62.0,1.0,174.0,614.0,201.0
48,2024-06-03,1,47.0,1.0,133.0,2.0,44.0,0.7580645161290323,1.0,0.764367816091954,0.003257328990228013,0.21890547263681592,62.0,1.0,174.0,614.0,201.0
49,2024-06-03,2,49.0,1.0,131.0,1.0,43.0,0.7903225806451613,1.0,0.7528735632183908,0.0016286644951140066,0.21393034825870647,62.0,1.0,174.0,614.0,201.0
50,2024-06-03,3,42.0,1.0,129.0,1.0,43.0,0.6774193548387096,1.0,0.7413793103448276,0.0016286644951140066,0.21393034825870647,62.0,1.0,174.0,614.0,201.0
51,2024-06-03,4,38.0,1.0,127.0,2.0,43.0,0.6129032258064516,1.0,0.7298850574712644,0.003257328990228013,0.21393034825870647,62.0,1.0,174.0,614.0,201.0
52,2024-06-03,5,38.0,1.0,128.0,3.0,43.0,0.6129032258064516,1.0,0.735632183908046,0.004885993485342019,0.21393034825870647,62.0,1.0,174.0,614.0,201.0
53,2024-06-03,6,46.0,1.0,129.0,4.0,45.0,0.7419354838709677,1.0,0.7413793103448276,0.006514657980456026,0.22388059701492538,62.0,1.0,174.0,614.0,201.0
54,2024-06-03,7,52.0,1.0,130.0,12.0,45.0,0.8387096774193549,1.0,0.7471264367816092,0.019543973941368076,0.22388059701492538,62.0,1.0,174.0,614.0,201.0
55,2024-06-03,8,52.0,1.0,128.0,399.0,46.0,0.8387096774193549,1.0,0.735632183908046,0.6498371335504886,0.22885572139303484,62.0,1.0,174.0,614.0,201.0
56,2024-06-03,9,53.0,1.0,125.0,557.0,42.0,0.8548387096774194,1.0,0.7183908045977011,0.9071661237785016,0.208955223880597,62.0,1.0,174.0,614.0,201.0
57,2024-06-03,10,53.0,1.0,124.0,561.0,41.0,0.8548387096774194,1.0,0.7126436781609196,0.9136807817589576,0.20398009950248755,62.0,1.0,174.0,614.0,201.0
58,2024-06-03,11,43.0,1.0,123.0,562.0,42.0,0.6935483870967742,1.0,0.7068965517241379,0.9153094462540716,0.208955223880597,62.0,1.0,174.0,614.0,201.0
59,2024-06-03,12,48.0,1.0,121.0,561.0,42.0,0.7741935483870968,1.0,0.6954022988505747,0.9136807817589576,0.208955223880597,62.0,1.0,174.0,614.0,201.0
60,2024-06-03,13,50.0,1.0,119.0,558.0,43.0,0.8064516129032258,1.0,0.6839080459770115,0.9087947882736156,0.21393034825870647,62.0,1.0,174.0,614.0,201.0
61,2024-06-03,14,56.0,1.0,122.0,559.0,46.0,0.9032258064516129,1.0,0.7011494252873564,0.9104234527687296,0.22885572139303484,62.0,1.0,174.0,614.0,201.0
62,2024-06-03,15,52.0,1.0,124.0,558.0,45.0,0.8387096774193549,1.0,0.7126436781609196,0.9087947882736156,0.22388059701492538,62.0,1.0,174.0,614.0,201.0
63,2024-06-03,16,54.0,1.0,125.0,557.0,48.0,0.8709677419354839,1.0,0.7183908045977011,0.9071661237785016,0.23880597014925373,62.0,1.0,174.0,614.0,201.0
64,2024-06-03,17,57.0,1.0,127.0,555.0,46.0,0.9193548387096774,1.0,0.7298850574712644,0.9039087947882736,0.22885572139303484,62.0,1.0,174.0,614.0,201.0
65,2024-06-03,18,58.0,1.0,130.0,524.0,46.0,0.9354838709677419,1.0,0.7471264367816092,0.8534201954397395,0.22885572139303484,62.0,1.0,174.0,614.0,201.0
66,2024-06-03,19,57.0,1.0,133.0,23.0,50.0,0.9193548387096774,1.0,0.764367816091954,0.03745928338762215,0.24875621890547264,62.0,1.0,174.0,614.0,201.0
67,2024-06-03,20,49.0,1.0,133.0,5.0,49.0,0.7903225806451613,1.0,0.764367816091954,0.008143322475570033,0.24378109452736318,62.0,1.0,174.0,614.0,201.0
68,2024-06-03,21,40.0,1.0,133.0,5.0,48.0,0.6451612903225806,1.0,0.764367816091954,0.008143322475570033,0.23880597014925373,62.0,1.0,174.0,614.0,201.0
69,2024-06-03,22,46.0,1.0,132.0,5.0,46.0,0.7419354838709677,1.0,0.7586206896551724,0.008143322475570033,0.22885572139303484,62.0,1.0,174.0,614.0,201.0
70,2024-06-03,23,44.0,1.0,132.0,5.0,44.0,0.7096774193548387,1.0,0.7586206896551724,0.008143322475570033,0.21890547263681592,62.0,1.0,174.0,614.0,201.0
71,2024-06-03,24,44.0,1.0,130.0,4.0,42.0,0.7096774193548387,1.0,0.7471264367816092,0.006514657980456026,0.208955223880597,62.0,1.0,174.0,614.0,201.0
72,2024-06-04,1,43.0,1.0,131.0,3.0,44.0,0.6935483870967742,1.0,0.7528735632183908,0.004885993485342019,0.21890547263681592,62.0,1.0,174.0,614.0,201.0
73,2024-06-04,2,41.0,1.0,128.0,4.0,44.0,0.6612903225806451,1.0,0.735632183908046,0.006514657980456026,0.21890547263681592,62.0,1.0,174.0,614.0,201.0
74,2024-06-04,3,39.0,1.0,127.0,3.0,41.0,0.6290322580645161,1.0,0.7298850574712644,0.004885993485342019,0.20398009950248755,62.0,1.0,174.0,614.0,201.0
75,2024-06-04,4,36.0,1.0,127.0,4.0,41.0,0.5806451612903226,1.0,0.7298850574712644,0.006514657980456026,0.20398009950248755,62.0,1.0,174.0,614.0,201.0
76,2024-06-04,5,42.0,1.0,127.0,4.0,42.0,0.6774193548387096,1.0,0.7298850574712644,0.006514657980456026,0.208955223880597,62.0,1.0,174.0,614.0,201.0
77,2024-06-04,6,37.0,1.0,130.0,5.0,43.0,0.5967741935483871,1.0,0.7471264367816092,0.008143322475570033,0.21393034825870647,62.0,1.0,174.0,614.0,201.0
78,2024-06-04,7,36.0,1.0,128.0,11.0,43.0,0.5806451612903226,1.0,0.735632183908046,0.017915309446254073,0.21393034825870647,62.0,1.0,174.0,614.0,201.0
79,2024-06-04,8,36.0,1.0,128.0,348.0,43.0,0.5806451612903226,1.0,0.735632183908046,0.5667752442996743,0.21393034825870647,62.0,1.0,174.0,614.0,201.0
80,2024-06-04,9,43.0,1.0,126.0,555.0,43.0,0.6935483870967742,1.0,0.7241379310344828,0.9039087947882736,0.21393034825870647,62.0,1.0,174.0,614.0,201.0
81,2024-06-04,10,44.0,1.0,126.0,560.0,41.0,0.7096774193548387,1.0,0.7241379310344828,0.9120521172638436,0.20398009950248755,62.0,1.0,174.0,614.0,201.0
82,2024-06-04,11,40.0,1.0,125.0,563.0,43.0,0.6451612903225806,1.0,0.7183908045977011,0.9169381107491856,0.21393034825870647,62.0,1.0,174.0,614.0,201.0
83,2024-06-04,12,37.0,1.0,126.0,559.0,42.0,0.5967741935483871,1.0,0.7241379310344828,0.9104234527687296,0.208955223880597,62.0,1.0,174.0,614.0,201.0
84,2024-06-04,13,43.0,1.0,124.0,559.0,41.0,0.6935483870967742,1.0,0.7126436781609196,0.9104234527687296,0.20398009950248755,62.0,1.0,174.0,614.0,201.0
85,2024-06-04,14,44.0,1.0,122.0,558.0,42.0,0.7096774193548387,1.0,0.7011494252873564,0.9087947882736156,0.208955223880597,62.0,1.0,174.0,614.0,201.0
86,2024-06-04,15,45.0,1.0,123.0,558.0,45.0,0.7258064516129032,1.0,0.7068965517241379,0.9087947882736156,0.22388059701492538,62.0,1.0,174.0,614.0,201.0
87,2024-06-04,16,45.0,1.0,125.0,557.0,46.0,0.7258064516129032,1.0,0.7183908045977011,0.9071661237785016,0.22885572139303484,62.0,1.0,174.0,614.0,201.0
88,2024-06-04,17,48.0,1.0,128.0,554.0,45.0,0.7741935483870968,1.0,0.735632183908046,0.9022801302931596,0.22388059701492538,62.0,1.0,174.0,614.0,201.0
89,2024-06-04,18,54.0,1.0,128.0,535.0,51.0,0.8709677419354839,1.0,0.735632183908046,0.8713355048859935,0.2537313432835821,62.0,1.0,174.0,614.0,201.0
90,2024-06-04,19,47.0,1.0,131.0,44.0,50.0,0.7580645161290323,1.0,0.7528735632183908,0.07166123778501629,0.24875621890547264,62.0,1.0,174.0,614.0,201.0
91,2024-06-04,20,46.0,1.0,132.0,4.0,47.0,0.7419354838709677,1.0,0.7586206896551724,0.006514657980456026,0.23383084577114427,62.0,1.0,174.0,614.0,201.0
92,2024-06-04,21,43.0,1.0,130.0,4.0,47.0,0.6935483870967742,1.0,0.7471264367816092,0.006514657980456026,0.23383084577114427,62.0,1.0,174.0,614.0,201.0
