,fecha_opreal,hora_opreal,active_plants_eolica,active_plants_geotermica,active_plants_hidraulica,active_plants_solar,active_plants_termica,percentage_active_eolica,percentage_active_geotermica,percentage_active_hidraulica,percentage_active_solar,percentage_active_termica,total_plants_eolica,total_plants_geotermica,total_plants_hidraulica,total_plants_solar,total_plants_termica
0,2024-11-01,1,53.0,1.0,148.0,3.0,33.0,0.828125,1.0,0.8409090909090909,0.004615384615384616,0.16336633663366337,64.0,1.0,176.0,650.0,202.0
1,2024-11-01,2,54.0,1.0,149.0,3.0,33.0,0.84375,1.0,0.8465909090909091,0.004615384615384616,0.16336633663366337,64.0,1.0,176.0,650.0,202.0
2,2024-11-01,3,47.0,1.0,148.0,4.0,32.0,0.734375,1.0,0.8409090909090909,0.006153846153846154,0.15841584158415842,64.0,1.0,176.0,650.0,202.0
3,2024-11-01,4,47.0,1.0,148.0,5.0,32.0,0.734375,1.0,0.8409090909090909,0.007692307692307693,0.15841584158415842,64.0,1.0,176.0,650.0,202.0
4,2024-11-01,5,47.0,1.0,148.0,12.0,32.0,0.734375,1.0,0.8409090909090909,0.018461538461538463,0.15841584158415842,64.0,1.0,176.0,650.0,202.0
5,2024-11-01,6,49.0,1.0,146.0,12.0,32.0,0.765625,1.0,0.8295454545454546,0.018461538461538463,0.15841584158415842,64.0,1.0,176.0,650.0,202.0
6,2024-11-01,7,45.0,1.0,147.0,179.0,31.0,0.703125,1.0,0.8352272727272727,0.2753846153846154,0.15346534653465346,64.0,1.0,176.0,650.0,202.0
7,2024-11-01,8,42.0,1.0,146.0,577.0,32.0,0.65625,1.0,0.8295454545454546,0.8876923076923077,0.15841584158415842,64.0,1.0,176.0,650.0,202.0
8,2024-11-01,9,47.0,1.0,146.0,595.0,31.0,0.734375,1.0,0.8295454545454546,0.9153846153846154,0.15346534653465346,64.0,1.0,176.0,650.0,202.0
9,2024-11-01,10,50.0,1.0,147.0,598.0,27.0,0.78125,1.0,0.8352272727272727,0.92,0.13366336633663367,64.0,1.0,176.0,650.0,202.0
10,2024-11-01,11,53.0,1.0,144.0,602.0,27.0,0.828125,1.0,0.8181818181818182,0.9261538461538461,0.13366336633663367,64.0,1.0,176.0,650.0,202.0
11,2024-11-01,12,57.0,1.0,144.0,603.0,29.0,0.890625,1.0,0.8181818181818182,0.9276923076923077,0.14356435643564355,64.0,1.0,176.0,650.0,202.0
12,2024-11-01,13,59.0,1.0,142.0,606.0,29.0,0.921875,1.0,0.8068181818181818,0.9323076923076923,0.14356435643564355,64.0,1.0,176.0,650.0,202.0
13,2024-11-01,14,59.0,1.0,142.0,604.0,30.0,0.921875,1.0,0.8068181818181818,0.9292307692307692,0.1485148514851485,64.0,1.0,176.0,650.0,202.0
14,2024-11-01,15,59.0,1.0,142.0,605.0,32.0,0.921875,1.0,0.8068181818181818,0.9307692307692308,0.15841584158415842,64.0,1.0,176.0,650.0,202.0
15,2024-11-01,16,60.0,1.0,143.0,604.0,31.0,0.9375,1.0,0.8125,0.9292307692307692,0.15346534653465346,64.0,1.0,176.0,650.0,202.0
16,2024-11-01,17,59.0,1.0,142.0,603.0,31.0,0.921875,1.0,0.8068181818181818,0.9276923076923077,0.15346534653465346,64.0,1.0,176.0,650.0,202.0
17,2024-11-01,18,59.0,1.0,142.0,599.0,30.0,0.921875,1.0,0.8068181818181818,0.9215384615384615,0.1485148514851485,64.0,1.0,176.0,650.0,202.0
18,2024-11-01,19,59.0,1.0,142.0,591.0,31.0,0.921875,1.0,0.8068181818181818,0.9092307692307692,0.15346534653465346,64.0,1.0,176.0,650.0,202.0
19,2024-11-01,20,60.0,1.0,146.0,589.0,35.0,0.9375,1.0,0.8295454545454546,0.9061538461538462,0.17326732673267325,64.0,1.0,176.0,650.0,202.0
20,2024-11-01,21,60.0,1.0,147.0,461.0,34.0,0.9375,1.0,0.8352272727272727,0.7092307692307692,0.16831683168316833,64.0,1.0,176.0,650.0,202.0
21,2024-11-01,22,56.0,1.0,147.0,3.0,34.0,0.875,1.0,0.8352272727272727,0.004615384615384616,0.16831683168316833,64.0,1.0,176.0,650.0,202.0
22,2024-11-01,23,53.0,1.0,148.0,2.0,34.0,0.828125,1.0,0.8409090909090909,0.003076923076923077,0.16831683168316833,64.0,1.0,176.0,650.0,202.0
23,2024-11-01,24,46.0,1.0,147.0,2.0,34.0,0.71875,1.0,0.8352272727272727,0.003076923076923077,0.16831683168316833,64.0,1.0,176.0,650.0,202.0
24,2024-11-02,1,42.0,1.0,148.0,2.0,31.0,0.65625,1.0,0.8409090909090909,0.003076923076923077,0.15346534653465346,64.0,1.0,176.0,650.0,202.0
25,2024-11-02,2,39.0,1.0,149.0,2.0,31.0,0.609375,1.0,0.8465909090909091,0.003076923076923077,0.15346534653465346,64.0,1.0,176.0,650.0,202.0
26,2024-11-02,3,43.0,1.0,149.0,3.0,31.0,0.671875,1.0,0.8465909090909091,0.004615384615384616,0.15346534653465346,64.0,1.0,176.0,650.0,202.0
27,2024-11-02,4,38.0,1.0,149.0,7.0,29.0,0.59375,1.0,0.8465909090909091,0.010769230769230769,0.14356435643564355,64.0,1.0,176.0,650.0,202.0
28,2024-11-02,5,37.0,1.0,148.0,10.0,30.0,0.578125,1.0,0.8409090909090909,0.015384615384615385,0.1485148514851485,64.0,1.0,176.0,650.0,202.0
29,2024-11-02,6,39.0,1.0,147.0,13.0,29.0,0.609375,1.0,0.8352272727272727,0.02,0.14356435643564355,64.0,1.0,176.0,650.0,202.0
30,2024-11-02,7,40.0,1.0,147.0,515.0,30.0,0.625,1.0,0.8352272727272727,0.7923076923076923,0.1485148514851485,64.0,1.0,176.0,650.0,202.0
31,2024-11-02,8,38.0,1.0,147.0,594.0,32.0,0.59375,1.0,0.8352272727272727,0.9138461538461539,0.15841584158415842,64.0,1.0,176.0,650.0,202.0
32,2024-11-02,9,36.0,1.0,145.0,600.0,30.0,0.5625,1.0,0.8238636363636364,0.9230769230769231,0.1485148514851485,64.0,1.0,176.0,650.0,202.0
33,2024-11-02,10,36.0,1.0,144.0,601.0,28.0,0.5625,1.0,0.8181818181818182,0.9246153846153846,0.13861386138613863,64.0,1.0,176.0,650.0,202.0
34,2024-11-02,11,34.0,1.0,145.0,599.0,28.0,0.53125,1.0,0.8238636363636364,0.9215384615384615,0.13861386138613863,64.0,1.0,176.0,650.0,202.0
35,2024-11-02,12,43.0,1.0,144.0,598.0,29.0,0.671875,1.0,0.8181818181818182,0.92,0.14356435643564355,64.0,1.0,176.0,650.0,202.0
36,2024-11-02,13,49.0,1.0,144.0,598.0,29.0,0.765625,1.0,0.8181818181818182,0.92,0.14356435643564355,64.0,1.0,176.0,650.0,202.0
37,2024-11-02,14,58.0,1.0,144.0,602.0,31.0,0.90625,1.0,0.8181818181818182,0.9261538461538461,0.15346534653465346,64.0,1.0,176.0,650.0,202.0
38,2024-11-02,15,59.0,1.0,142.0,601.0,33.0,0.921875,1.0,0.8068181818181818,0.9246153846153846,0.16336633663366337,64.0,1.0,176.0,650.0,202.0
39,2024-11-02,16,58.0,1.0,143.0,596.0,31.0,0.90625,1.0,0.8125,0.916923076923077,0.15346534653465346,64.0,1.0,176.0,650.0,202.0
40,2024-11-02,17,58.0,1.0,143.0,600.0,29.0,0.90625,1.0,0.8125,0.9230769230769231,0.14356435643564355,64.0,1.0,176.0,650.0,202.0
41,2024-11-02,18,60.0,1.0,143.0,594.0,31.0,0.9375,1.0,0.8125,0.9138461538461539,0.15346534653465346,64.0,1.0,176.0,650.0,202.0
42,2024-11-02,19,60.0,1.0,141.0,585.0,31.0,0.9375,1.0,0.8011363636363636,0.9,0.15346534653465346,64.0,1.0,176.0,650.0,202.0
