,fecha_opreal,hora_opreal,active_plants_eolica,active_plants_geotermica,active_plants_hidraulica,active_plants_solar,active_plants_termica,percentage_active_eolica,percentage_active_geotermica,percentage_active_hidraulica,percentage_active_solar,percentage_active_termica,total_plants_eolica,total_plants_geotermica,total_plants_hidraulica,total_plants_solar,total_plants_termica
0,2023-04-01,1,47.0,1.0,129.0,3.0,53.0,0.8545454545454545,1.0,0.75,0.006342494714587738,0.26903553299492383,55.0,1.0,172.0,473.0,197.0
1,2023-04-01,2,46.0,1.0,127.0,3.0,51.0,0.8363636363636363,1.0,0.7383720930232558,0.006342494714587738,0.25888324873096447,55.0,1.0,172.0,473.0,197.0
2,2023-04-01,3,42.0,1.0,126.0,4.0,51.0,0.7636363636363637,1.0,0.7325581395348837,0.008456659619450317,0.25888324873096447,55.0,1.0,172.0,473.0,197.0
3,2023-04-01,4,44.0,1.0,125.0,2.0,51.0,0.8,1.0,0.7267441860465116,0.004228329809725159,0.25888324873096447,55.0,1.0,172.0,473.0,197.0
4,2023-04-01,5,42.0,1.0,123.0,2.0,51.0,0.7636363636363637,1.0,0.7151162790697675,0.004228329809725159,0.25888324873096447,55.0,1.0,172.0,473.0,197.0
5,2023-04-01,6,41.0,1.0,126.0,3.0,51.0,0.7454545454545455,1.0,0.7325581395348837,0.006342494714587738,0.25888324873096447,55.0,1.0,172.0,473.0,197.0
6,2023-04-01,7,43.0,1.0,124.0,5.0,58.0,0.7818181818181819,1.0,0.7209302325581395,0.010570824524312896,0.29441624365482233,55.0,1.0,172.0,473.0,197.0
7,2023-04-01,8,40.0,1.0,126.0,268.0,60.0,0.7272727272727273,1.0,0.7325581395348837,0.5665961945031712,0.30456852791878175,55.0,1.0,172.0,473.0,197.0
8,2023-04-01,9,40.0,1.0,126.0,426.0,56.0,0.7272727272727273,1.0,0.7325581395348837,0.9006342494714588,0.28426395939086296,55.0,1.0,172.0,473.0,197.0
9,2023-04-01,10,43.0,1.0,125.0,433.0,56.0,0.7818181818181819,1.0,0.7267441860465116,0.9154334038054969,0.28426395939086296,55.0,1.0,172.0,473.0,197.0
10,2023-04-01,11,42.0,1.0,125.0,438.0,45.0,0.7636363636363637,1.0,0.7267441860465116,0.9260042283298098,0.22842639593908629,55.0,1.0,172.0,473.0,197.0
11,2023-04-01,12,45.0,1.0,123.0,441.0,47.0,0.8181818181818182,1.0,0.7151162790697675,0.9323467230443975,0.23857868020304568,55.0,1.0,172.0,473.0,197.0
12,2023-04-01,13,49.0,1.0,124.0,445.0,44.0,0.8909090909090909,1.0,0.7209302325581395,0.9408033826638478,0.2233502538071066,55.0,1.0,172.0,473.0,197.0
13,2023-04-01,14,47.0,1.0,122.0,446.0,45.0,0.8545454545454545,1.0,0.7093023255813954,0.9429175475687104,0.22842639593908629,55.0,1.0,172.0,473.0,197.0
14,2023-04-01,15,46.0,1.0,123.0,446.0,48.0,0.8363636363636363,1.0,0.7151162790697675,0.9429175475687104,0.2436548223350254,55.0,1.0,172.0,473.0,197.0
15,2023-04-01,16,44.0,1.0,123.0,446.0,49.0,0.8,1.0,0.7151162790697675,0.9429175475687104,0.24873096446700507,55.0,1.0,172.0,473.0,197.0
16,2023-04-01,17,47.0,1.0,125.0,445.0,46.0,0.8545454545454545,1.0,0.7267441860465116,0.9408033826638478,0.233502538071066,55.0,1.0,172.0,473.0,197.0
17,2023-04-01,18,51.0,1.0,125.0,443.0,55.0,0.9272727272727272,1.0,0.7267441860465116,0.9365750528541226,0.27918781725888325,55.0,1.0,172.0,473.0,197.0
18,2023-04-01,19,51.0,1.0,127.0,435.0,56.0,0.9272727272727272,1.0,0.7383720930232558,0.919661733615222,0.28426395939086296,55.0,1.0,172.0,473.0,197.0
19,2023-04-01,20,51.0,1.0,128.0,418.0,50.0,0.9272727272727272,1.0,0.7441860465116279,0.8837209302325582,0.25380710659898476,55.0,1.0,172.0,473.0,197.0
