,fecha_opreal,hora_opreal,active_plants_eolica,active_plants_geotermica,active_plants_hidraulica,active_plants_solar,active_plants_termica,percentage_active_eolica,percentage_active_geotermica,percentage_active_hidraulica,percentage_active_solar,percentage_active_termica,total_plants_eolica,total_plants_geotermica,total_plants_hidraulica,total_plants_solar,total_plants_termica
0,2023-05-01,1,50.0,2.0,122.0,2.0,46.0,0.9090909090909091,1.0,0.7093023255813954,0.0041753653444676405,0.23469387755102042,55.0,2.0,172.0,479.0,196.0
1,2023-05-01,2,48.0,2.0,120.0,2.0,43.0,0.8727272727272727,1.0,0.6976744186046512,0.0041753653444676405,0.2193877551020408,55.0,2.0,172.0,479.0,196.0
2,2023-05-01,3,49.0,2.0,118.0,2.0,42.0,0.8909090909090909,1.0,0.686046511627907,0.0041753653444676405,0.21428571428571427,55.0,2.0,172.0,479.0,196.0
3,2023-05-01,4,51.0,2.0,118.0,2.0,41.0,0.9272727272727272,1.0,0.686046511627907,0.0041753653444676405,0.20918367346938777,55.0,2.0,172.0,479.0,196.0
4,2023-05-01,5,51.0,2.0,116.0,2.0,39.0,0.9272727272727272,1.0,0.6744186046511628,0.0041753653444676405,0.1989795918367347,55.0,2.0,172.0,479.0,196.0
5,2023-05-01,6,50.0,2.0,116.0,3.0,40.0,0.9090909090909091,1.0,0.6744186046511628,0.006263048016701462,0.20408163265306123,55.0,2.0,172.0,479.0,196.0
6,2023-05-01,7,50.0,2.0,116.0,28.0,40.0,0.9090909090909091,1.0,0.6744186046511628,0.05845511482254697,0.20408163265306123,55.0,2.0,172.0,479.0,196.0
7,2023-05-01,8,50.0,2.0,117.0,430.0,40.0,0.9090909090909091,1.0,0.6802325581395349,0.8977035490605428,0.20408163265306123,55.0,2.0,172.0,479.0,196.0
8,2023-05-01,9,50.0,2.0,115.0,442.0,40.0,0.9090909090909091,1.0,0.6686046511627907,0.9227557411273486,0.20408163265306123,55.0,2.0,172.0,479.0,196.0
9,2023-05-01,10,50.0,2.0,116.0,440.0,38.0,0.9090909090909091,1.0,0.6744186046511628,0.918580375782881,0.19387755102040816,55.0,2.0,172.0,479.0,196.0
10,2023-05-01,11,50.0,2.0,115.0,441.0,37.0,0.9090909090909091,1.0,0.6686046511627907,0.9206680584551148,0.18877551020408162,55.0,2.0,172.0,479.0,196.0
11,2023-05-01,12,51.0,2.0,113.0,443.0,37.0,0.9272727272727272,1.0,0.6569767441860465,0.9248434237995825,0.18877551020408162,55.0,2.0,172.0,479.0,196.0
12,2023-05-01,13,53.0,2.0,114.0,446.0,38.0,0.9636363636363636,1.0,0.6627906976744186,0.9311064718162839,0.19387755102040816,55.0,2.0,172.0,479.0,196.0
13,2023-05-01,14,53.0,2.0,117.0,446.0,40.0,0.9636363636363636,1.0,0.6802325581395349,0.9311064718162839,0.20408163265306123,55.0,2.0,172.0,479.0,196.0
14,2023-05-01,15,53.0,2.0,118.0,445.0,41.0,0.9636363636363636,1.0,0.686046511627907,0.9290187891440501,0.20918367346938777,55.0,2.0,172.0,479.0,196.0
15,2023-05-01,16,54.0,2.0,118.0,445.0,41.0,0.9818181818181818,1.0,0.686046511627907,0.9290187891440501,0.20918367346938777,55.0,2.0,172.0,479.0,196.0
16,2023-05-01,17,54.0,2.0,119.0,446.0,41.0,0.9818181818181818,1.0,0.6918604651162791,0.9311064718162839,0.20918367346938777,55.0,2.0,172.0,479.0,196.0
