,fecha_opreal,hora_opreal,active_plants_eolica,active_plants_geotermica,active_plants_hidraulica,active_plants_solar,active_plants_termica,percentage_active_eolica,percentage_active_geotermica,percentage_active_hidraulica,percentage_active_solar,percentage_active_termica,total_plants_eolica,total_plants_geotermica,total_plants_hidraulica,total_plants_solar,total_plants_termica
0,2021-10-01,1,42.0,1.0,137.0,0.0,46.0,0.8235294117647058,1.0,0.8253012048192772,0.0,0.23958333333333334,51.0,1.0,166.0,322.0,192.0
1,2021-10-01,2,42.0,1.0,136.0,0.0,42.0,0.8235294117647058,1.0,0.8192771084337349,0.0,0.21875,51.0,1.0,166.0,322.0,192.0
2,2021-10-01,3,39.0,1.0,136.0,0.0,43.0,0.7647058823529411,1.0,0.8192771084337349,0.0,0.22395833333333334,51.0,1.0,166.0,322.0,192.0
3,2021-10-01,4,38.0,1.0,134.0,0.0,42.0,0.7450980392156863,1.0,0.8072289156626506,0.0,0.21875,51.0,1.0,166.0,322.0,192.0
4,2021-10-01,5,37.0,1.0,134.0,0.0,42.0,0.7254901960784313,1.0,0.8072289156626506,0.0,0.21875,51.0,1.0,166.0,322.0,192.0
5,2021-10-01,6,36.0,1.0,133.0,0.0,42.0,0.7058823529411765,1.0,0.8012048192771084,0.0,0.21875,51.0,1.0,166.0,322.0,192.0
6,2021-10-01,7,33.0,1.0,136.0,3.0,42.0,0.6470588235294118,1.0,0.8192771084337349,0.009316770186335404,0.21875,51.0,1.0,166.0,322.0,192.0
7,2021-10-01,8,38.0,1.0,133.0,286.0,42.0,0.7450980392156863,1.0,0.8012048192771084,0.8881987577639752,0.21875,51.0,1.0,166.0,322.0,192.0
8,2021-10-01,9,35.0,1.0,135.0,292.0,44.0,0.6862745098039216,1.0,0.8132530120481928,0.906832298136646,0.22916666666666666,51.0,1.0,166.0,322.0,192.0
9,2021-10-01,10,34.0,1.0,133.0,296.0,45.0,0.6666666666666666,1.0,0.8012048192771084,0.9192546583850931,0.234375,51.0,1.0,166.0,322.0,192.0
10,2021-10-01,11,42.0,1.0,131.0,300.0,43.0,0.8235294117647058,1.0,0.7891566265060241,0.9316770186335404,0.22395833333333334,51.0,1.0,166.0,322.0,192.0
11,2021-10-01,12,40.0,1.0,128.0,300.0,44.0,0.7843137254901961,1.0,0.7710843373493976,0.9316770186335404,0.22916666666666666,51.0,1.0,166.0,322.0,192.0
12,2021-10-01,13,41.0,1.0,130.0,301.0,42.0,0.803921568627451,1.0,0.7831325301204819,0.9347826086956522,0.21875,51.0,1.0,166.0,322.0,192.0
13,2021-10-01,14,44.0,1.0,129.0,301.0,41.0,0.8627450980392157,1.0,0.7771084337349398,0.9347826086956522,0.21354166666666666,51.0,1.0,166.0,322.0,192.0
14,2021-10-01,15,45.0,1.0,132.0,301.0,42.0,0.8823529411764706,1.0,0.7951807228915663,0.9347826086956522,0.21875,51.0,1.0,166.0,322.0,192.0
15,2021-10-01,16,44.0,1.0,128.0,301.0,43.0,0.8627450980392157,1.0,0.7710843373493976,0.9347826086956522,0.22395833333333334,51.0,1.0,166.0,322.0,192.0
16,2021-10-01,17,46.0,1.0,130.0,299.0,44.0,0.9019607843137255,1.0,0.7831325301204819,0.9285714285714286,0.22916666666666666,51.0,1.0,166.0,322.0,192.0
17,2021-10-01,18,46.0,1.0,130.0,300.0,42.0,0.9019607843137255,1.0,0.7831325301204819,0.9316770186335404,0.21875,51.0,1.0,166.0,322.0,192.0
18,2021-10-01,19,46.0,1.0,133.0,295.0,43.0,0.9019607843137255,1.0,0.8012048192771084,0.9161490683229814,0.22395833333333334,51.0,1.0,166.0,322.0,192.0
19,2021-10-01,20,46.0,1.0,139.0,290.0,45.0,0.9019607843137255,1.0,0.8373493975903614,0.9006211180124224,0.234375,51.0,1.0,166.0,322.0,192.0
20,2021-10-01,21,46.0,1.0,139.0,7.0,45.0,0.9019607843137255,1.0,0.8373493975903614,0.021739130434782608,0.234375,51.0,1.0,166.0,322.0,192.0
21,2021-10-01,22,46.0,1.0,138.0,2.0,42.0,0.9019607843137255,1.0,0.8313253012048193,0.006211180124223602,0.21875,51.0,1.0,166.0,322.0,192.0
22,2021-10-01,23,45.0,1.0,138.0,1.0,44.0,0.8823529411764706,1.0,0.8313253012048193,0.003105590062111801,0.22916666666666666,51.0,1.0,166.0,322.0,192.0
