,fecha_opreal,hora_opreal,active_plants_eolica,active_plants_geotermica,active_plants_hidraulica,active_plants_solar,active_plants_termica,percentage_active_eolica,percentage_active_geotermica,percentage_active_hidraulica,percentage_active_solar,percentage_active_termica,total_plants_eolica,total_plants_geotermica,total_plants_hidraulica,total_plants_solar,total_plants_termica
0,2020-11-01,1,29.0,1.0,129.0,1.0,34.0,0.725,1.0,0.8012422360248447,0.004329004329004329,0.192090395480226,40.0,1.0,161.0,231.0,177.0
1,2020-11-01,2,25.0,1.0,128.0,1.0,34.0,0.625,1.0,0.7950310559006211,0.004329004329004329,0.192090395480226,40.0,1.0,161.0,231.0,177.0
2,2020-11-01,3,21.0,1.0,128.0,1.0,34.0,0.525,1.0,0.7950310559006211,0.004329004329004329,0.192090395480226,40.0,1.0,161.0,231.0,177.0
3,2020-11-01,4,17.0,1.0,128.0,1.0,35.0,0.425,1.0,0.7950310559006211,0.004329004329004329,0.1977401129943503,40.0,1.0,161.0,231.0,177.0
4,2020-11-01,5,14.0,1.0,129.0,2.0,34.0,0.35,1.0,0.8012422360248447,0.008658008658008658,0.192090395480226,40.0,1.0,161.0,231.0,177.0
5,2020-11-01,6,17.0,1.0,130.0,3.0,34.0,0.425,1.0,0.8074534161490683,0.012987012987012988,0.192090395480226,40.0,1.0,161.0,231.0,177.0
6,2020-11-01,7,16.0,1.0,129.0,99.0,33.0,0.4,1.0,0.8012422360248447,0.42857142857142855,0.1864406779661017,40.0,1.0,161.0,231.0,177.0
7,2020-11-01,8,10.0,1.0,129.0,207.0,34.0,0.25,1.0,0.8012422360248447,0.8961038961038961,0.192090395480226,40.0,1.0,161.0,231.0,177.0
8,2020-11-01,9,6.0,1.0,128.0,213.0,36.0,0.15,1.0,0.7950310559006211,0.922077922077922,0.2033898305084746,40.0,1.0,161.0,231.0,177.0
9,2020-11-01,10,6.0,1.0,127.0,215.0,36.0,0.15,1.0,0.7888198757763976,0.9307359307359307,0.2033898305084746,40.0,1.0,161.0,231.0,177.0
10,2020-11-01,11,4.0,1.0,127.0,215.0,36.0,0.1,1.0,0.7888198757763976,0.9307359307359307,0.2033898305084746,40.0,1.0,161.0,231.0,177.0
11,2020-11-01,12,10.0,1.0,126.0,216.0,36.0,0.25,1.0,0.782608695652174,0.935064935064935,0.2033898305084746,40.0,1.0,161.0,231.0,177.0
12,2020-11-01,13,15.0,1.0,126.0,216.0,36.0,0.375,1.0,0.782608695652174,0.935064935064935,0.2033898305084746,40.0,1.0,161.0,231.0,177.0
13,2020-11-01,14,19.0,1.0,128.0,216.0,36.0,0.475,1.0,0.7950310559006211,0.935064935064935,0.2033898305084746,40.0,1.0,161.0,231.0,177.0
14,2020-11-01,15,28.0,1.0,126.0,216.0,35.0,0.7,1.0,0.782608695652174,0.935064935064935,0.1977401129943503,40.0,1.0,161.0,231.0,177.0
