,fecha_opreal,hora_opreal,active_plants_eolica,active_plants_geotermica,active_plants_hidraulica,active_plants_solar,active_plants_termica,percentage_active_eolica,percentage_active_geotermica,percentage_active_hidraulica,percentage_active_solar,percentage_active_termica,total_plants_eolica,total_plants_geotermica,total_plants_hidraulica,total_plants_solar,total_plants_termica
0,2022-01-01,1,38.0,1.0,130.0,1.0,38.0,0.7169811320754716,1.0,0.7647058823529411,0.003003003003003003,0.1919191919191919,53.0,1.0,170.0,333.0,198.0
1,2022-01-01,2,32.0,1.0,129.0,1.0,38.0,0.6037735849056604,1.0,0.7588235294117647,0.003003003003003003,0.1919191919191919,53.0,1.0,170.0,333.0,198.0
2,2022-01-01,3,31.0,1.0,130.0,1.0,49.0,0.5849056603773585,1.0,0.7647058823529411,0.003003003003003003,0.2474747474747475,53.0,1.0,170.0,333.0,198.0
3,2022-01-01,4,29.0,1.0,129.0,1.0,47.0,0.5471698113207547,1.0,0.7588235294117647,0.003003003003003003,0.23737373737373738,53.0,1.0,170.0,333.0,198.0
4,2022-01-01,5,32.0,1.0,127.0,1.0,39.0,0.6037735849056604,1.0,0.7470588235294118,0.003003003003003003,0.19696969696969696,53.0,1.0,170.0,333.0,198.0
5,2022-01-01,6,37.0,1.0,127.0,2.0,38.0,0.6981132075471698,1.0,0.7470588235294118,0.006006006006006006,0.1919191919191919,53.0,1.0,170.0,333.0,198.0
6,2022-01-01,7,39.0,1.0,127.0,232.0,37.0,0.7358490566037735,1.0,0.7470588235294118,0.6966966966966966,0.18686868686868688,53.0,1.0,170.0,333.0,198.0
7,2022-01-01,8,40.0,1.0,124.0,302.0,37.0,0.7547169811320755,1.0,0.7294117647058823,0.9069069069069069,0.18686868686868688,53.0,1.0,170.0,333.0,198.0
8,2022-01-01,9,42.0,1.0,122.0,307.0,36.0,0.7924528301886793,1.0,0.7176470588235294,0.9219219219219219,0.18181818181818182,53.0,1.0,170.0,333.0,198.0
9,2022-01-01,10,45.0,1.0,123.0,310.0,37.0,0.8490566037735849,1.0,0.7235294117647059,0.9309309309309309,0.18686868686868688,53.0,1.0,170.0,333.0,198.0
10,2022-01-01,11,42.0,1.0,124.0,307.0,36.0,0.7924528301886793,1.0,0.7294117647058823,0.9219219219219219,0.18181818181818182,53.0,1.0,170.0,333.0,198.0
11,2022-01-01,12,46.0,1.0,122.0,309.0,36.0,0.8679245283018868,1.0,0.7176470588235294,0.9279279279279279,0.18181818181818182,53.0,1.0,170.0,333.0,198.0
12,2022-01-01,13,46.0,1.0,125.0,309.0,35.0,0.8679245283018868,1.0,0.7352941176470589,0.9279279279279279,0.17676767676767677,53.0,1.0,170.0,333.0,198.0
13,2022-01-01,14,47.0,1.0,124.0,309.0,34.0,0.8867924528301887,1.0,0.7294117647058823,0.9279279279279279,0.1717171717171717,53.0,1.0,170.0,333.0,198.0
14,2022-01-01,15,48.0,1.0,123.0,309.0,35.0,0.9056603773584906,1.0,0.7235294117647059,0.9279279279279279,0.17676767676767677,53.0,1.0,170.0,333.0,198.0
15,2022-01-01,16,48.0,1.0,125.0,312.0,37.0,0.9056603773584906,1.0,0.7352941176470589,0.9369369369369369,0.18686868686868688,53.0,1.0,170.0,333.0,198.0
16,2022-01-01,17,47.0,1.0,121.0,312.0,38.0,0.8867924528301887,1.0,0.711764705882353,0.9369369369369369,0.1919191919191919,53.0,1.0,170.0,333.0,198.0
17,2022-01-01,18,48.0,1.0,124.0,312.0,35.0,0.9056603773584906,1.0,0.7294117647058823,0.9369369369369369,0.17676767676767677,53.0,1.0,170.0,333.0,198.0
18,2022-01-01,19,48.0,1.0,122.0,312.0,35.0,0.9056603773584906,1.0,0.7176470588235294,0.9369369369369369,0.17676767676767677,53.0,1.0,170.0,333.0,198.0
19,2022-01-01,20,48.0,1.0,122.0,308.0,37.0,0.9056603773584906,1.0,0.7176470588235294,0.924924924924925,0.18686868686868688,53.0,1.0,170.0,333.0,198.0
20,2022-01-01,21,49.0,1.0,129.0,295.0,39.0,0.9245283018867925,1.0,0.7588235294117647,0.8858858858858859,0.19696969696969696,53.0,1.0,170.0,333.0,198.0
21,2022-01-01,22,48.0,1.0,129.0,114.0,41.0,0.9056603773584906,1.0,0.7588235294117647,0.34234234234234234,0.20707070707070707,53.0,1.0,170.0,333.0,198.0
22,2022-01-01,23,48.0,1.0,128.0,4.0,38.0,0.9056603773584906,1.0,0.7529411764705882,0.012012012012012012,0.1919191919191919,53.0,1.0,170.0,333.0,198.0
23,2022-01-01,24,47.0,1.0,127.0,2.0,36.0,0.8867924528301887,1.0,0.7470588235294118,0.006006006006006006,0.18181818181818182,53.0,1.0,170.0,333.0,198.0
24,2022-01-02,1,46.0,1.0,126.0,1.0,36.0,0.8679245283018868,1.0,0.7411764705882353,0.003003003003003003,0.18652849740932642,53.0,1.0,170.0,333.0,193.0
25,2022-01-02,2,45.0,1.0,125.0,1.0,37.0,0.8490566037735849,1.0,0.7352941176470589,0.003003003003003003,0.19170984455958548,53.0,1.0,170.0,333.0,193.0
26,2022-01-02,3,45.0,1.0,123.0,1.0,36.0,0.8490566037735849,1.0,0.7235294117647059,0.003003003003003003,0.18652849740932642,53.0,1.0,170.0,333.0,193.0
27,2022-01-02,4,47.0,1.0,123.0,1.0,37.0,0.8867924528301887,1.0,0.7235294117647059,0.003003003003003003,0.19170984455958548,53.0,1.0,170.0,333.0,193.0
28,2022-01-02,5,47.0,1.0,122.0,1.0,36.0,0.8867924528301887,1.0,0.7176470588235294,0.003003003003003003,0.18652849740932642,53.0,1.0,170.0,333.0,193.0
29,2022-01-02,6,47.0,1.0,120.0,2.0,35.0,0.8867924528301887,1.0,0.7058823529411765,0.006006006006006006,0.18134715025906736,53.0,1.0,170.0,333.0,193.0
30,2022-01-02,7,46.0,1.0,120.0,228.0,35.0,0.8679245283018868,1.0,0.7058823529411765,0.6846846846846847,0.18134715025906736,53.0,1.0,170.0,333.0,193.0
31,2022-01-02,8,46.0,1.0,119.0,299.0,33.0,0.8679245283018868,1.0,0.7,0.8978978978978979,0.17098445595854922,53.0,1.0,170.0,333.0,193.0
32,2022-01-02,9,44.0,1.0,119.0,303.0,34.0,0.8301886792452831,1.0,0.7,0.9099099099099099,0.17616580310880828,53.0,1.0,170.0,333.0,193.0
33,2022-01-02,10,46.0,1.0,115.0,306.0,35.0,0.8679245283018868,1.0,0.6764705882352942,0.918918918918919,0.18134715025906736,53.0,1.0,170.0,333.0,193.0
34,2022-01-02,11,43.0,1.0,117.0,306.0,34.0,0.8113207547169812,1.0,0.6882352941176471,0.918918918918919,0.17616580310880828,53.0,1.0,170.0,333.0,193.0
35,2022-01-02,12,43.0,1.0,118.0,306.0,36.0,0.8113207547169812,1.0,0.6941176470588235,0.918918918918919,0.18652849740932642,53.0,1.0,170.0,333.0,193.0
36,2022-01-02,13,45.0,1.0,120.0,304.0,38.0,0.8490566037735849,1.0,0.7058823529411765,0.9129129129129129,0.19689119170984457,53.0,1.0,170.0,333.0,193.0
37,2022-01-02,14,43.0,1.0,119.0,308.0,38.0,0.8113207547169812,1.0,0.7,0.924924924924925,0.19689119170984457,53.0,1.0,170.0,333.0,193.0
38,2022-01-02,15,42.0,1.0,120.0,311.0,38.0,0.7924528301886793,1.0,0.7058823529411765,0.933933933933934,0.19689119170984457,53.0,1.0,170.0,333.0,193.0
39,2022-01-02,16,46.0,1.0,118.0,311.0,40.0,0.8679245283018868,1.0,0.6941176470588235,0.933933933933934,0.20725388601036268,53.0,1.0,170.0,333.0,193.0
40,2022-01-02,17,47.0,1.0,120.0,310.0,39.0,0.8867924528301887,1.0,0.7058823529411765,0.9309309309309309,0.20207253886010362,53.0,1.0,170.0,333.0,193.0
41,2022-01-02,18,47.0,1.0,123.0,312.0,38.0,0.8867924528301887,1.0,0.7235294117647059,0.9369369369369369,0.19689119170984457,53.0,1.0,170.0,333.0,193.0
42,2022-01-02,19,46.0,1.0,124.0,312.0,36.0,0.8679245283018868,1.0,0.7294117647058823,0.9369369369369369,0.18652849740932642,53.0,1.0,170.0,333.0,193.0
43,2022-01-02,20,48.0,1.0,130.0,309.0,41.0,0.9056603773584906,1.0,0.7647058823529411,0.9279279279279279,0.21243523316062177,53.0,1.0,170.0,333.0,193.0
44,2022-01-02,21,49.0,1.0,130.0,297.0,42.0,0.9245283018867925,1.0,0.7647058823529411,0.8918918918918919,0.21761658031088082,53.0,1.0,170.0,333.0,193.0
45,2022-01-02,22,49.0,1.0,133.0,113.0,41.0,0.9245283018867925,1.0,0.7823529411764706,0.33933933933933935,0.21243523316062177,53.0,1.0,170.0,333.0,193.0
46,2022-01-02,23,47.0,1.0,130.0,4.0,41.0,0.8867924528301887,1.0,0.7647058823529411,0.012012012012012012,0.21243523316062177,53.0,1.0,170.0,333.0,193.0
47,2022-01-02,24,46.0,1.0,130.0,2.0,41.0,0.8679245283018868,1.0,0.7647058823529411,0.006006006006006006,0.21243523316062177,53.0,1.0,170.0,333.0,193.0
48,2022-01-03,1,47.0,1.0,131.0,1.0,39.0,0.8867924528301887,1.0,0.7705882352941177,0.003003003003003003,0.20103092783505155,53.0,1.0,170.0,333.0,194.0
49,2022-01-03,2,44.0,1.0,132.0,1.0,39.0,0.8301886792452831,1.0,0.7764705882352941,0.003003003003003003,0.20103092783505155,53.0,1.0,170.0,333.0,194.0
50,2022-01-03,3,45.0,1.0,133.0,1.0,38.0,0.8490566037735849,1.0,0.7823529411764706,0.003003003003003003,0.1958762886597938,53.0,1.0,170.0,333.0,194.0
51,2022-01-03,4,44.0,1.0,132.0,1.0,38.0,0.8301886792452831,1.0,0.7764705882352941,0.003003003003003003,0.1958762886597938,53.0,1.0,170.0,333.0,194.0
52,2022-01-03,5,46.0,1.0,132.0,1.0,38.0,0.8679245283018868,1.0,0.7764705882352941,0.003003003003003003,0.1958762886597938,53.0,1.0,170.0,333.0,194.0
53,2022-01-03,6,47.0,1.0,131.0,2.0,37.0,0.8867924528301887,1.0,0.7705882352941177,0.006006006006006006,0.19072164948453607,53.0,1.0,170.0,333.0,194.0
54,2022-01-03,7,46.0,1.0,132.0,222.0,39.0,0.8679245283018868,1.0,0.7764705882352941,0.6666666666666666,0.20103092783505155,53.0,1.0,170.0,333.0,194.0
55,2022-01-03,8,46.0,1.0,132.0,301.0,39.0,0.8679245283018868,1.0,0.7764705882352941,0.9039039039039038,0.20103092783505155,53.0,1.0,170.0,333.0,194.0
56,2022-01-03,9,46.0,1.0,128.0,304.0,37.0,0.8679245283018868,1.0,0.7529411764705882,0.9129129129129129,0.19072164948453607,53.0,1.0,170.0,333.0,194.0
57,2022-01-03,10,43.0,1.0,126.0,310.0,38.0,0.8113207547169812,1.0,0.7411764705882353,0.9309309309309309,0.1958762886597938,53.0,1.0,170.0,333.0,194.0
58,2022-01-03,11,41.0,1.0,129.0,311.0,38.0,0.7735849056603774,1.0,0.7588235294117647,0.933933933933934,0.1958762886597938,53.0,1.0,170.0,333.0,194.0
59,2022-01-03,12,45.0,1.0,128.0,312.0,37.0,0.8490566037735849,1.0,0.7529411764705882,0.9369369369369369,0.19072164948453607,53.0,1.0,170.0,333.0,194.0
60,2022-01-03,13,46.0,1.0,130.0,311.0,37.0,0.8679245283018868,1.0,0.7647058823529411,0.933933933933934,0.19072164948453607,53.0,1.0,170.0,333.0,194.0
61,2022-01-03,14,48.0,1.0,128.0,312.0,35.0,0.9056603773584906,1.0,0.7529411764705882,0.9369369369369369,0.18041237113402062,53.0,1.0,170.0,333.0,194.0
62,2022-01-03,15,49.0,1.0,131.0,310.0,37.0,0.9245283018867925,1.0,0.7705882352941177,0.9309309309309309,0.19072164948453607,53.0,1.0,170.0,333.0,194.0
63,2022-01-03,16,49.0,1.0,129.0,312.0,41.0,0.9245283018867925,1.0,0.7588235294117647,0.9369369369369369,0.211340206185567,53.0,1.0,170.0,333.0,194.0
64,2022-01-03,17,49.0,1.0,127.0,311.0,42.0,0.9245283018867925,1.0,0.7470588235294118,0.933933933933934,0.21649484536082475,53.0,1.0,170.0,333.0,194.0
65,2022-01-03,18,49.0,1.0,131.0,312.0,40.0,0.9245283018867925,1.0,0.7705882352941177,0.9369369369369369,0.20618556701030927,53.0,1.0,170.0,333.0,194.0
66,2022-01-03,19,49.0,1.0,129.0,314.0,42.0,0.9245283018867925,1.0,0.7588235294117647,0.9429429429429429,0.21649484536082475,53.0,1.0,170.0,333.0,194.0
67,2022-01-03,20,49.0,1.0,134.0,311.0,48.0,0.9245283018867925,1.0,0.788235294117647,0.933933933933934,0.24742268041237114,53.0,1.0,170.0,333.0,194.0
68,2022-01-03,21,49.0,1.0,140.0,299.0,52.0,0.9245283018867925,1.0,0.8235294117647058,0.8978978978978979,0.26804123711340205,53.0,1.0,170.0,333.0,194.0
69,2022-01-03,22,49.0,1.0,140.0,117.0,54.0,0.9245283018867925,1.0,0.8235294117647058,0.35135135135135137,0.27835051546391754,53.0,1.0,170.0,333.0,194.0
70,2022-01-03,23,49.0,1.0,142.0,4.0,51.0,0.9245283018867925,1.0,0.8352941176470589,0.012012012012012012,0.26288659793814434,53.0,1.0,170.0,333.0,194.0
71,2022-01-03,24,47.0,1.0,140.0,2.0,49.0,0.8867924528301887,1.0,0.8235294117647058,0.006006006006006006,0.25257731958762886,53.0,1.0,170.0,333.0,194.0
72,2022-01-04,1,45.0,1.0,140.0,2.0,49.0,0.8490566037735849,1.0,0.8235294117647058,0.006006006006006006,0.25257731958762886,53.0,1.0,170.0,333.0,194.0
73,2022-01-04,2,44.0,1.0,140.0,2.0,44.0,0.8301886792452831,1.0,0.8235294117647058,0.006006006006006006,0.2268041237113402,53.0,1.0,170.0,333.0,194.0
74,2022-01-04,3,44.0,1.0,139.0,1.0,43.0,0.8301886792452831,1.0,0.8176470588235294,0.003003003003003003,0.22164948453608246,53.0,1.0,170.0,333.0,194.0
75,2022-01-04,4,43.0,1.0,135.0,1.0,42.0,0.8113207547169812,1.0,0.7941176470588235,0.003003003003003003,0.21649484536082475,53.0,1.0,170.0,333.0,194.0
76,2022-01-04,5,41.0,1.0,135.0,2.0,43.0,0.7735849056603774,1.0,0.7941176470588235,0.006006006006006006,0.22164948453608246,53.0,1.0,170.0,333.0,194.0
77,2022-01-04,6,43.0,1.0,134.0,1.0,41.0,0.8113207547169812,1.0,0.788235294117647,0.003003003003003003,0.211340206185567,53.0,1.0,170.0,333.0,194.0
78,2022-01-04,7,46.0,1.0,133.0,212.0,42.0,0.8679245283018868,1.0,0.7823529411764706,0.6366366366366366,0.21649484536082475,53.0,1.0,170.0,333.0,194.0
79,2022-01-04,8,45.0,1.0,133.0,302.0,43.0,0.8490566037735849,1.0,0.7823529411764706,0.9069069069069069,0.22164948453608246,53.0,1.0,170.0,333.0,194.0
80,2022-01-04,9,42.0,1.0,135.0,307.0,42.0,0.7924528301886793,1.0,0.7941176470588235,0.9219219219219219,0.21649484536082475,53.0,1.0,170.0,333.0,194.0
81,2022-01-04,10,44.0,1.0,132.0,309.0,42.0,0.8301886792452831,1.0,0.7764705882352941,0.9279279279279279,0.21649484536082475,53.0,1.0,170.0,333.0,194.0
82,2022-01-04,11,42.0,1.0,130.0,311.0,42.0,0.7924528301886793,1.0,0.7647058823529411,0.933933933933934,0.21649484536082475,53.0,1.0,170.0,333.0,194.0
83,2022-01-04,12,45.0,1.0,131.0,311.0,44.0,0.8490566037735849,1.0,0.7705882352941177,0.933933933933934,0.2268041237113402,53.0,1.0,170.0,333.0,194.0
84,2022-01-04,13,48.0,1.0,134.0,310.0,44.0,0.9056603773584906,1.0,0.788235294117647,0.9309309309309309,0.2268041237113402,53.0,1.0,170.0,333.0,194.0
85,2022-01-04,14,48.0,1.0,134.0,311.0,45.0,0.9056603773584906,1.0,0.788235294117647,0.933933933933934,0.23195876288659795,53.0,1.0,170.0,333.0,194.0
86,2022-01-04,15,49.0,1.0,133.0,311.0,43.0,0.9245283018867925,1.0,0.7823529411764706,0.933933933933934,0.22164948453608246,53.0,1.0,170.0,333.0,194.0
87,2022-01-04,16,48.0,1.0,134.0,311.0,44.0,0.9056603773584906,1.0,0.788235294117647,0.933933933933934,0.2268041237113402,53.0,1.0,170.0,333.0,194.0
88,2022-01-04,17,48.0,1.0,135.0,309.0,44.0,0.9056603773584906,1.0,0.7941176470588235,0.9279279279279279,0.2268041237113402,53.0,1.0,170.0,333.0,194.0
89,2022-01-04,18,47.0,1.0,134.0,311.0,44.0,0.8867924528301887,1.0,0.788235294117647,0.933933933933934,0.2268041237113402,53.0,1.0,170.0,333.0,194.0
90,2022-01-04,19,48.0,1.0,133.0,310.0,42.0,0.9056603773584906,1.0,0.7823529411764706,0.9309309309309309,0.21649484536082475,53.0,1.0,170.0,333.0,194.0
91,2022-01-04,20,48.0,1.0,134.0,305.0,45.0,0.9056603773584906,1.0,0.788235294117647,0.9159159159159159,0.23195876288659795,53.0,1.0,170.0,333.0,194.0
92,2022-01-04,21,49.0,1.0,138.0,296.0,47.0,0.9245283018867925,1.0,0.8117647058823529,0.8888888888888888,0.2422680412371134,53.0,1.0,170.0,333.0,194.0
93,2022-01-04,22,49.0,1.0,137.0,118.0,52.0,0.9245283018867925,1.0,0.8058823529411765,0.35435435435435436,0.26804123711340205,53.0,1.0,170.0,333.0,194.0
