,fecha_opreal,hora_opreal,active_plants_eolica,active_plants_geotermica,active_plants_hidraulica,active_plants_solar,active_plants_termica,percentage_active_eolica,percentage_active_geotermica,percentage_active_hidraulica,percentage_active_solar,percentage_active_termica,total_plants_eolica,total_plants_geotermica,total_plants_hidraulica,total_plants_solar,total_plants_termica
0,2021-07-01,1,36.0,1.0,121.0,1.0,54.0,0.7058823529411765,1.0,0.7333333333333333,0.003389830508474576,0.28421052631578947,51.0,1.0,165.0,295.0,190.0
1,2021-07-01,2,36.0,1.0,118.0,1.0,47.0,0.7058823529411765,1.0,0.7151515151515152,0.003389830508474576,0.24736842105263157,51.0,1.0,165.0,295.0,190.0
2,2021-07-01,3,39.0,1.0,115.0,1.0,47.0,0.7647058823529411,1.0,0.696969696969697,0.003389830508474576,0.24736842105263157,51.0,1.0,165.0,295.0,190.0
3,2021-07-01,4,40.0,1.0,114.0,1.0,46.0,0.7843137254901961,1.0,0.6909090909090909,0.003389830508474576,0.24210526315789474,51.0,1.0,165.0,295.0,190.0
4,2021-07-01,5,40.0,1.0,115.0,2.0,46.0,0.7843137254901961,1.0,0.696969696969697,0.006779661016949152,0.24210526315789474,51.0,1.0,165.0,295.0,190.0
5,2021-07-01,6,39.0,1.0,115.0,2.0,46.0,0.7647058823529411,1.0,0.696969696969697,0.006779661016949152,0.24210526315789474,51.0,1.0,165.0,295.0,190.0
6,2021-07-01,7,40.0,1.0,115.0,2.0,45.0,0.7843137254901961,1.0,0.696969696969697,0.006779661016949152,0.23684210526315788,51.0,1.0,165.0,295.0,190.0
7,2021-07-01,8,40.0,1.0,116.0,129.0,48.0,0.7843137254901961,1.0,0.703030303030303,0.43728813559322033,0.25263157894736843,51.0,1.0,165.0,295.0,190.0
8,2021-07-01,9,39.0,1.0,116.0,255.0,51.0,0.7647058823529411,1.0,0.703030303030303,0.864406779661017,0.26842105263157895,51.0,1.0,165.0,295.0,190.0
9,2021-07-01,10,41.0,1.0,116.0,260.0,53.0,0.803921568627451,1.0,0.703030303030303,0.8813559322033898,0.2789473684210526,51.0,1.0,165.0,295.0,190.0
10,2021-07-01,11,41.0,1.0,118.0,262.0,54.0,0.803921568627451,1.0,0.7151515151515152,0.888135593220339,0.28421052631578947,51.0,1.0,165.0,295.0,190.0
11,2021-07-01,12,40.0,1.0,115.0,264.0,57.0,0.7843137254901961,1.0,0.696969696969697,0.8949152542372881,0.3,51.0,1.0,165.0,295.0,190.0
12,2021-07-01,13,38.0,1.0,115.0,264.0,56.0,0.7450980392156863,1.0,0.696969696969697,0.8949152542372881,0.29473684210526313,51.0,1.0,165.0,295.0,190.0
13,2021-07-01,14,41.0,1.0,113.0,264.0,56.0,0.803921568627451,1.0,0.6848484848484848,0.8949152542372881,0.29473684210526313,51.0,1.0,165.0,295.0,190.0
14,2021-07-01,15,41.0,1.0,113.0,265.0,55.0,0.803921568627451,1.0,0.6848484848484848,0.8983050847457628,0.2894736842105263,51.0,1.0,165.0,295.0,190.0
15,2021-07-01,16,42.0,1.0,113.0,265.0,57.0,0.8235294117647058,1.0,0.6848484848484848,0.8983050847457628,0.3,51.0,1.0,165.0,295.0,190.0
